Probe ID,Gene Name,p-value,q-value,Fold Change,Previously Implicated in PE,Winn et al 2007
16656909,---,0.000038,0.1,2.25101,,
16839478,---,0.000129,0.1,2.58161,,
16752014,---,0.000131,0.1,4.75985,,
16939508,---,0.000141,0.1,4.57162,,
16654771,---,0.000178,0.1,2.67764,,
16653757,---,0.000235,0.1,2.02162,,
17013728,MTHFD1L,0.000256,0.1,2.19905,,
16851840,HNRNPA1,0.000279,0.1,2.21868,,
16652863,---,0.000325,0.1,3.47004,,
16885819,OTTHUMG00000154620,0.000428,0.1,2.14249,,
16973830,---,0.000449,0.1,2.05581,,
16653047,---,0.000463,0.1,2.17398,,
17032402,---,0.000479,0.1,2.94315,,
16650441,---,0.000531,0.1,2.38688,,
16767324,SNORA70G,0.000578,0.1,2.22155,,
17100797,---,0.000584,0.1,2.70559,,
16656407,---,0.000608,0.1,2.42266,,
16900480,---,0.000656,0.1,3.52153,,
16803212,SNX33,0.000670,0.1,2.0901,,
16705437,MIR1254-1,0.000684,0.1,3.22808,,
16844292,SNORD124,0.000690,0.1,2.12992,,
16651859,---,0.000727,0.1,3.21181,,
17039221,---,0.000759,0.1,3.3922,,
16974246,---,0.000866,0.1,2.25526,,
16907401,---,0.000896,0.1,2.19021,,
17109109,---,0.000903,0.1,6.30512,,
16998059,ARRDC3,0.000931,0.1,2.37404,,
16790264,---,0.000972,0.1,3.54543,,
16744707,---,0.000972,0.1,2.49508,,
16730503,YAP1,0.001015,0.1,2.10771,,
16650235,---,0.001017,0.1,2.00699,,
16652535,---,0.001044,0.1,2.20806,,
16651625,---,0.001047,0.1,2.47709,,
16790259,---,0.001051,0.1,3.58738,,
17087395,---,0.001080,0.1,2.22113,,
16870399,---,0.001152,0.1,2.45393,,
16819145,CES1P1,0.001152,0.1,2.01326,,
16788677,---,0.001153,0.1,2.35382,,
16958923,---,0.001190,0.1,2.19202,,
16890763,ARPC2,0.001203,0.1,2.29936,,
17034729,---,0.001209,0.1,2.1873,,
16654607,---,0.001213,0.1,2.12689,,
17119804,---,0.001239,0.1,6.11101,,
16867227,---,0.001358,0.1,2.698,,
17017176,---,0.001416,0.1,2.6938,,
16756431,C12orf23,0.001462,0.1,2.01286,,
16866370,WASH5P,0.001500,0.1,2.4388,,
16832319,WSB1,0.001521,0.1,2.29733,,
17119280,---,0.001601,0.1,2.47719,,
16771493,---,0.001634,0.1,2.49548,,
16876334,---,0.001644,0.1,2.25041,,
16867226,---,0.001652,0.1,2.88495,,
16692297,PRKAB2,0.001669,0.1,2.51895,,
16652323,---,0.001683,0.1,2.02514,,
16777272,RNU6-51,0.001705,0.1,3.89129,,
16652125,---,0.001709,0.1,2.13755,,
16788618,SNORD114-2,0.001710,0.1,2.83428,,
16703334,---,0.001721,0.1,2.00763,,
16653777,---,0.001772,0.1,2.31369,,
16655485,---,0.001779,0.1,5.26173,,
16772942,ZMYM2,0.001791,0.1,2.0077,,
16692624,HIST2H2BC,0.001799,0.1,2.97321,,
16651067,---,0.001836,0.1,2.48386,,
17118058,LOC441081,0.001873,0.1,3.11507,,
17118066,LOC441081,0.001873,0.1,3.11507,,
17118104,LOC441081,0.001873,0.1,3.11507,,
17118127,LOC441081,0.001873,0.1,3.11507,,
16788616,SNORD114-1,0.001898,0.1,2.51504,,
16787362,---,0.001912,0.1,2.03332,,
17125722,---,0.001917,0.1,2.10676,,
16839509,---,0.001972,0.1,3.4317,,
16656947,---,0.002085,0.1,4.64896,,
17079288,---,0.002099,0.1,2.23762,,
17092953,---,0.002115,0.1,2.46926,,
16914169,---,0.002143,0.1,2.22346,,
16992343,---,0.002176,0.1,3.59852,,
16934591,---,0.002177,0.1,4.17159,,
16926445,PTTG1IP,0.002188,0.1,2.12906,,✓
17106679,---,0.002208,0.1,2.10715,,
17117586,---,0.002218,0.1,3.13431,,
16653769,---,0.002292,0.1,2.49725,,
17119264,---,0.002321,0.1,2.53786,,
16703854,---,0.002344,0.1,2.51315,,
16692477,NBPF8,0.002357,0.1,3.20902,,
16737017,DCDC5,0.002402,0.1,2.87435,,
17120064,---,0.002424,0.1,2.12583,,
16922036,BACH1,0.002430,0.1,2.27497,,
17045540,---,0.002453,0.1,5.68248,,
16859655,SNORA68,0.002457,0.1,2.83887,,
16771480,---,0.002468,0.1,2.66692,,
16839511,---,0.002477,0.1,3.51408,,
16850759,PTPRM,0.002480,0.1,2.01704,,
17053100,ZNF783,0.002643,0.1,2.15127,,
16917545,---,0.002668,0.1,2.71675,,
17104937,---,0.002681,0.1,2.0604,,
16979779,---,0.002688,0.1,2.66811,,
16778708,---,0.002694,0.1,2.32897,,
16785869,SRSF5,0.002717,0.1,2.26625,,
16976108,---,0.002724,0.1,3.0487,,
16859205,UCA1,0.002759,0.1,2.19386,,
16808717,---,0.002787,0.1,3.52546,,
16788675,---,0.002845,0.1,2.19893,,
16655467,---,0.002861,0.1,2.11101,,
16842468,---,0.002900,0.1,3.28789,,
16783498,---,0.002904,0.1,2.09659,,
17047367,---,0.002911,0.1,2.97969,,
17058392,---,0.002911,0.1,2.97969,,
16706419,---,0.002955,0.1,2.03445,,
16974226,---,0.002986,0.1,2.45143,,
16679945,LOC100996554,0.003041,0.1,2.01948,,
16653817,---,0.003073,0.1,2.12371,,
16653071,---,0.003082,0.1,2.49855,,
16651647,---,0.003094,0.1,2.66123,,
16914779,RNU7-72P,0.003150,0.1,2.81605,,
17023377,---,0.003228,0.1,2.9569,,
16889755,---,0.003244,0.1,2.41107,,
16713708,BMS1P1,0.003256,0.1,2.00235,,
16937024,BHLHE40,0.003289,0.1,2.06128,,
17118218,LOC100272216,0.003290,0.1,2.04098,,
16722392,---,0.003320,0.1,2.61544,,
16656931,---,0.003352,0.1,2.58964,,
16769749,---,0.003383,0.1,2.51932,,
16650129,---,0.003389,0.1,3.01655,,
16822256,LOC729737,0.003436,0.1,2.18718,,
16816599,---,0.003466,0.1,2.63713,,
16824637,---,0.003466,0.1,2.63713,,
16653297,---,0.003516,0.1,3.37431,,
16653399,---,0.003516,0.1,3.37431,,
16788703,SNORD114-31,0.003518,0.1,2.10844,,
16978470,UBE2D3,0.003532,0.1,2.80987,,
16653797,---,0.003543,0.1,2.03769,,
16654273,---,0.003622,0.1,2.77087,,
16704844,TIMM23,0.003627,0.1,2.96968,,
16996941,LOC100272216,0.003685,0.1,2.30102,,
17088059,---,0.003707,0.1,2.01395,,
16922648,TTC3P1,0.003741,0.1,2.19249,,
16995707,---,0.003751,0.1,3.68624,,
16788620,SNORD114-3,0.003764,0.1,3.59875,,
16788669,SNORD114-17,0.003764,0.1,2.86335,,
17117659,LOC100652902,0.003769,0.1,2.53746,,
16706423,---,0.003811,0.1,3.8969,,
16985065,FKSG49,0.003897,0.1,4.13871,,
16788653,SNORD114-9,0.003911,0.1,2.78908,,
16654649,---,0.003933,0.1,5.28579,,
17057478,IGFBP3,0.003935,0.1,7.54499,,
16924153,---,0.003975,0.1,2.10701,,
17068170,ADAM9,0.004038,0.1,2.775,,✓
16651825,---,0.004041,0.1,2.25567,,
16806732,WHAMMP1,0.004048,0.1,3.71021,,
16788390,---,0.004080,0.1,4.00643,,
16651261,---,0.004083,0.1,2.16007,,
16654559,---,0.004091,0.1,2.057,,
16650335,---,0.004162,0.1,2.5577,,
16758874,UBC,0.004185,0.1,2.79306,,
16650325,---,0.004208,0.1,2.29828,,
17121152,---,0.004223,0.1,2.494,,
17115505,FLNA,0.004254,0.1,2.22583,,
17124704,---,0.004271,0.1,3.25559,,
17124096,---,0.004277,0.1,2.29326,,
16655399,---,0.004292,0.1,2.0421,,
16816897,LOC100190986,0.004314,0.1,2.43818,,
16935724,PACSIN2,0.004346,0.1,2.1484,,
16777715,FLT1,0.004418,0.1,2.14247,,
17114567,SNORD61,0.004508,0.1,3.22625,,
16743517,MAML2,0.004520,0.1,2.15798,,
16898394,RAB1A,0.004572,0.1,2.01058,,
16990132,---,0.004581,0.1,5.6861,,
16980768,---,0.004589,0.1,3.38206,,
17119404,---,0.004589,0.1,3.38206,,
16925023,SNORA80,0.004629,0.1,4.63061,,
16902476,MAP3K2,0.004711,0.1,2.22424,,
16947061,MBNL1,0.004725,0.1,2.07323,,
17007842,---,0.004753,0.1,2.28723,,
16704298,---,0.004760,0.1,2.4105,,
16938102,EAF1,0.004785,0.1,2.95308,,
16651657,---,0.004807,0.1,2.89918,,
17121462,---,0.004810,0.1,2.06246,,
16706254,---,0.004821,0.1,2.23878,,
16654201,---,0.004875,0.1,2.06999,,
17120480,---,0.004881,0.1,2.19596,,
16650421,---,0.004895,0.1,2.63415,,
16983200,3,0.004904,0.1,2.33472,,
16764564,LIMA1,0.004926,0.1,2.3414,,
16655175,---,0.004986,0.1,2.40173,,
16888610,COL3A1,0.004995,0.1,2.18268,,✓
16711445,---,0.005018,0.1,3.56095,,
16653779,---,0.005029,0.1,3.89536,,
16867222,---,0.005090,0.1,2.25644,,
17115925,CD99,0.005125,0.1,2.5878,,
16651193,---,0.005135,0.1,3.62215,,
16656597,---,0.005166,0.1,2.21949,,
16998211,TTC37,0.005226,0.1,2.15003,,
16653727,---,0.005230,0.1,2.14192,,
17020317,DST,0.005258,0.1,2.29017,,
16965480,---,0.005300,0.1,2.33906,,
17068633,---,0.005337,0.1,3.25784,,
16671791,MSTO1,0.005365,0.1,2.18709,,
16654765,---,0.005375,0.1,2.28678,,
16655503,---,0.005399,0.1,2.51979,,
17051236,CALU,0.005412,0.1,2.46072,,
16929416,FBXO7,0.005442,0.1,2.32461,,
16993416,---,0.005458,0.1,2.65094,,
16767756,NAP1L1,0.005461,0.1,2.38781,,✓
16805218,LOC100507217,0.005482,0.1,2.33926,,
17025595,SFT2D1,0.005487,0.1,2.18017,,
16887702,ITGA6,0.005512,0.1,2.19678,,
16658579,---,0.005557,0.1,2.9388,,
17067170,BNIP3L,0.005559,0.1,2.32943,,
17046683,RABGEF1,0.005601,0.1,2.21744,,
16656699,---,0.005625,0.1,2.07413,,
17061433,SRPK2,0.005626,0.1,2.04196,,
16787346,OTTHUMG00000170971,0.005686,0.1,2.33939,,
16995254,LMBRD2,0.005709,0.1,2.07772,,
16654763,---,0.005736,0.1,2.39266,,
16802104,---,0.005773,0.1,2.50382,,
16977342,---,0.005787,0.1,2.26355,,
16654083,---,0.005811,0.1,2.37864,,
16688269,SLC35D1,0.005817,0.1,2.96802,,✓
16875074,ZNF611,0.005852,0.1,2.01025,,
17026087,SNORD32B,0.005875,0.1,2.93001,,
17027281,SNORD32B,0.005875,0.1,2.93001,,
17030127,SNORD32B,0.005875,0.1,2.93001,,
17032817,SNORD32B,0.005875,0.1,2.93001,,
17035002,SNORD32B,0.005875,0.1,2.93001,,
17037609,SNORD32B,0.005875,0.1,2.93001,,
16827759,---,0.005902,0.1,2.18543,,
16701317,HNRNPU-AS1,0.005913,0.1,2.43192,,
16914733,ZFAS1,0.005933,0.1,2.07861,,
16989243,UBE2B,0.005937,0.1,2.32454,,
16771445,---,0.005946,0.1,2.32987,,
17104675,---,0.005992,0.1,3.48024,,
16656307,---,0.006029,0.1,3.6524,,
16652821,---,0.006041,0.1,2.0988,,
16756241,KIAA1033,0.006059,0.1,2.16108,,
16654671,---,0.006079,0.1,3.57691,,
16867219,---,0.006108,0.1,2.59632,,
16651673,---,0.006154,0.1,4.0789,,
16666268,RABGGTB,0.006161,0.1,2.18325,,
17122664,---,0.006161,0.1,2.49845,,
16980601,SH3D19,0.006186,0.1,2.09769,,
16656953,---,0.006245,0.1,4.33466,,
16819082,LPCAT2,0.006249,0.1,3.21814,,
17118030,LOC100131826,0.006280,0.1,2.26892,,
16793149,CNIH,0.006282,0.1,2.13137,,
16847996,HELZ,0.006287,0.1,2.15452,,
16695345,COPA,0.006313,0.1,2.06671,,
16825722,SMG1P1,0.006321,0.1,2.03301,,
17119068,---,0.006326,0.1,2.59607,,
17024544,---,0.006403,0.1,2.13495,,
16650143,---,0.006408,0.1,2.04066,,
16652121,---,0.006427,0.1,2.89369,,
16788665,SNORD114-15,0.006563,0.1,2.07167,,
16924979,URB1,0.006579,0.1,2.04913,,
16699778,---,0.006603,0.1,2.30856,,
16701183,---,0.006603,0.1,2.30856,,
17045834,---,0.006603,0.1,2.30856,,
16889636,BMPR2,0.006626,0.1,2.36567,,
16824865,LOC100190986,0.006663,0.1,2.30551,,
16675673,CAMSAP2,0.006716,0.1,2.14723,,
16839515,---,0.006737,0.1,2.14095,,
16839502,---,0.006740,0.1,2.80574,,
16771478,---,0.006743,0.1,2.20589,,
16679650,SCCPDH,0.006759,0.1,2.19066,,
16843906,LOC440434,0.006856,0.1,2.47289,,
16824867,SMG1P1,0.006871,0.1,2.13322,,
17051189,---,0.006871,0.1,2.23997,,
16655601,---,0.006894,0.1,2.30825,,
16849306,---,0.006903,0.1,10.4557,,
16712627,ABI1,0.006911,0.1,2.42255,,
17016390,HIST1H2BG,0.006924,0.1,3.91814,,
17124944,---,0.006958,0.1,2.41222,,
16694357,SNORA42,0.006988,0.1,2.21182,,
16974498,FBXL5,0.007000,0.1,2.17749,,✓
17119728,---,0.007001,0.1,2.82,,
17119148,---,0.007047,0.1,2.1323,,
16653289,---,0.007069,0.1,5.23078,,
16653391,---,0.007069,0.1,5.23078,,
16885802,---,0.007083,0.1,2.18243,,
16657039,---,0.007097,0.1,2.63324,,
16984244,OSMR,0.007149,0.1,2.3663,,
16678343,---,0.007160,0.1,3.74363,,
16788697,SNORD114-28,0.007185,0.1,3.29411,,
16899476,SNAR-H,0.007214,0.1,2.57218,,
16898292,VPS54,0.007279,0.1,2.11095,,
17031857,---,0.007305,0.1,2.00477,,
17034329,---,0.007305,0.1,2.00477,,
17036577,---,0.007305,0.1,2.00477,,
17039370,---,0.007305,0.1,2.00477,,
16790234,---,0.007317,0.1,2.29232,,
16657085,---,0.007336,0.1,3.0671,,
17006066,SNORD32B,0.007380,0.1,2.87565,,
16848888,H3F3B,0.007415,0.1,4.7011,,
17022161,---,0.007457,0.1,3.48506,,
17096728,ABCA1,0.007476,0.1,2.94012,,
16791821,EGLN3,0.007492,0.1,2.39252,,
16693813,ADAR,0.007536,0.1,2.19755,,
17103185,TIMP1,0.007540,0.1,2.62253,,
16654813,---,0.007550,0.1,2.0569,,
16987883,SLC25A46,0.007555,0.1,2.20224,,
16909520,SNORA75,0.007556,0.1,2.97544,,
17044726,---,0.007569,0.1,2.26698,,
17023979,---,0.007593,0.1,2.01637,,
16900526,---,0.007607,0.1,2.28441,,
16702547,OPTN,0.007623,0.1,2.03925,,
17051159,HILPDA,0.007641,0.1,4.22659,,
16984469,---,0.007696,0.1,2.65639,,
17009093,VEGFA,0.007709,0.1,3.81373,,
17117463,LOC100509635,0.007713,0.1,2.1299,✓,
16934596,---,0.007742,0.1,3.23167,,
17080788,FBXO32,0.007764,0.1,2.46458,,
16650255,---,0.007767,0.1,2.3467,,
17119144,---,0.007776,0.1,2.81281,,
16828519,---,0.007801,0.1,3.79026,,
16787464,---,0.007846,0.1,2.18673,,
16867212,EEF2,0.007851,0.1,2.5641,,
16855494,---,0.007865,0.1,2.06623,,
16888865,GLS,0.007909,0.1,2.24029,,
17118726,---,0.007925,0.1,3.31068,,
16965162,CPEB2,0.007926,0.1,2.11651,,
16973871,TMEM128,0.007930,0.1,2.53945,,
17093090,DDX58,0.007937,0.1,2.20783,,
17122454,---,0.007941,0.1,2.02479,,
17117684,---,0.007968,0.1,4.66036,,
16713144,ITGB1,0.008008,0.1,2.34386,,
16831619,---,0.008020,0.1,2.08596,,
16660682,---,0.008026,0.1,2.90227,,
16994992,ZFR,0.008049,0.1,2.09483,,
16657317,---,0.008060,0.1,2.47416,,
16934237,---,0.008071,0.1,2.02166,,
16924551,APP,0.008073,0.1,2.69769,,
17048190,CDK14,0.008082,0.1,2.1763,,
17028041,C6orf48,0.008115,0.1,2.40403,,
16788649,SNORD114-7,0.008124,0.1,2.24293,,
16857934,---,0.008190,0.1,3.29941,,
16658576,---,0.008192,0.1,3.83156,,
17118730,---,0.008193,0.1,2.60286,,
16893461,---,0.008195,0.1,2.6322,,
16653819,---,0.008217,0.1,2.4667,,
16709223,SHOC2,0.008273,0.1,2.20109,,
16735817,---,0.008275,0.1,2.84809,,
16839510,---,0.008288,0.1,2.36609,,
16897448,---,0.008301,0.1,2.01002,,
17120222,---,0.008352,0.1,2.12128,,
16835213,NPEPPS,0.008442,0.1,2.35842,,
16852308,SCARNA17,0.008455,0.1,2.10031,,
16709333,TCF7L2,0.008474,0.1,2.43313,,✓
17119704,---,0.008476,0.1,2.31463,,
17122322,---,0.008493,0.1,2.40926,,
16653755,---,0.008511,0.1,2.09278,,
16653745,---,0.008514,0.1,2.25868,,
16653707,---,0.008516,0.1,2.24003,,
16913572,SNORA60,0.008525,0.1,3.59296,,
17095703,NFIL3,0.008532,0.1,2.35158,,
16867213,---,0.008591,0.1,3.43953,,
16735810,---,0.008594,0.1,2.40457,,
17108528,F8A1,0.008618,0.1,2.40377,,
16702501,---,0.008622,0.1,2.54995,,
16887736,PDK1,0.008659,0.1,2.45215,,
17022388,CD164,0.008678,0.1,2.53406,,
17044692,PRR15,0.008710,0.1,2.01792,,
16981500,---,0.008756,0.1,2.02888,,
16705260,REEP3,0.008768,0.1,2.70123,,
17119488,---,0.008775,0.1,2.47691,,
17082935,ZNF250,0.008796,0.1,2.07787,,
17114829,IDS,0.008917,0.1,2.0495,,
17081401,NDRG1,0.008923,0.1,2.46441,,
16888674,WDR75,0.008935,0.1,2.13161,,
16915868,BIRC7,0.008952,0.1,2.45257,,
17046586,SNORA22,0.008966,0.1,3.48926,,
16870802,ZNF708,0.008975,0.1,2.3417,,
16788683,SNORD114-21,0.008997,0.1,2.22369,,
16830488,POLR2A,0.009000,0.1,2.07699,,
16720085,IFITM1,0.009030,0.1,2.06816,,
16653835,---,0.009080,0.1,2.22649,,
16983451,BASP1,0.009089,0.1,4.72408,,✓
16723246,RCN1,0.009120,0.1,2.13632,,
16822904,SNORA10,0.009124,0.1,2.60245,,
16867217,---,0.009132,0.1,2.77966,,
17122034,---,0.009136,0.1,2.04429,,
17123678,---,0.009183,0.1,2.31258,,
16794511,---,0.009262,0.1,2.08233,,
17068629,---,0.009282,0.1,3.12222,,
16984032,SKP2,0.009295,0.1,2.24834,,✓
16855545,ALPK2,0.009308,0.1,2.11575,,
16655767,---,0.009315,0.1,2.07811,,
17079434,SNORA72,0.009367,0.1,2.16247,,
17079435,---,0.009367,0.1,2.16247,,
16739606,---,0.009391,0.1,2.73191,,
16810329,RPS27L,0.009392,0.1,2.17386,,
17117565,TUBA1A,0.009395,0.1,2.12283,,
17121504,---,0.009415,0.1,2.44292,,
16650451,---,0.009433,0.1,2.18324,,
16714890,HERC4,0.009516,0.1,2.36311,,
16779844,FBXL3,0.009538,0.1,2.11622,,
16816860,SMG1P1,0.009541,0.1,2.00459,,
17123332,---,0.009566,0.1,2.49049,,
16678319,---,0.009594,0.1,23.3007,,
16687985,TM2D1,0.009597,0.1,2.26139,,
17126218,---,0.009622,0.1,3.27307,,
17112996,MORF4L2,0.009634,0.1,2.187,,
16867221,---,0.009639,0.1,2.59763,,
17119610,---,0.009645,0.1,2.20356,,
17095775,IARS,0.009652,0.1,2.40022,,
16954059,---,0.009655,0.1,3.36749,,
17101027,---,0.009698,0.1,2.52465,,
17056244,---,0.009735,0.1,2.92619,,
17068631,---,0.009764,0.1,2.74459,,
16974242,---,0.009766,0.1,2.21591,,
16837298,AMZ2,0.009813,0.1,2.10552,,
16897637,RTN4,0.009862,0.1,2.10648,,
16877836,RAB10,0.009884,0.1,2.01337,,
16758617,---,0.009887,0.1,2.68547,,
16797196,AHNAK2,0.009909,0.1,2.03216,,
17038746,---,0.009957,0.1,2.36492,,
17112184,---,0.009978,0.1,2.2691,,
17098620,---,0.009979,0.1,2.28509,,
17118780,---,0.010012,0.1,2.20835,,
16784883,PCNXL4,0.010014,0.1,2.67574,,
16867228,---,0.010017,0.1,4.20395,,
16769743,---,0.010018,0.1,3.35347,,
17024335,HIVEP2,0.010036,0.1,2.11534,✓,
16654657,---,0.010067,0.1,4.50698,,
17048667,---,0.010079,0.1,2.0329,,
16855475,---,0.010093,0.1,2.46708,,
16653713,---,0.010160,0.1,2.98843,,
16735807,---,0.010164,0.1,2.356,,
17120680,---,0.010206,0.1,4.66346,,
17117619,---,0.010222,0.1,2.12168,,
16830575,SNORD10,0.010224,0.1,5.25348,,
16921475,---,0.010226,0.1,2.17119,,
16810959,---,0.010264,0.1,2.29193,,
17017200,---,0.010378,0.1,3.15999,,
17065899,---,0.010413,0.1,2.01928,,
17074447,---,0.010413,0.1,2.01928,,
16922779,ETS2,0.010439,0.1,2.18894,,
17044800,GARS,0.010458,0.1,2.00046,✓,
16914743,SNORD12B,0.010466,0.1,3.4843,,
16665373,INADL,0.010487,0.1,2.07846,,
16655015,---,0.010494,0.1,2.03873,,
17106493,IL13RA1,0.010528,0.1,2.83565,,
16788083,PAPOLA,0.010540,0.1,2.05802,,
16764102,---,0.010545,0.1,5.61466,,
16855501,---,0.010622,0.1,3.34708,,
17121818,---,0.010636,0.1,2.01165,,
16740333,---,0.010696,0.1,2.22671,,
17126262,---,0.010783,0.1,3.90143,,
16878541,SPDYA,0.010846,0.1,3.10939,,
16722603,LDHA,0.010867,0.1,2.61067,,✓
17046652,---,0.010868,0.1,2.3602,,
16798236,SNORD116-29,0.010888,0.1,2.7464,,
17006306,---,0.010947,0.1,2.70196,,
16849298,MXRA7,0.010973,0.1,4.67916,,
16653687,---,0.011019,0.1,3.14553,,
17002846,DUSP1,0.011040,0.1,3.00642,,
16989955,IGIP,0.011053,0.1,2.05883,,
16788685,SNORD114-22,0.011110,0.1,2.64028,,
17059932,PON2,0.011147,0.1,2.20006,,
16756078,HSP90B1,0.011209,0.1,2.57068,,
17126140,---,0.011217,0.1,4.97189,,
16831928,FBXW10,0.011261,0.1,2.04722,,
17009218,---,0.011286,0.1,4.26832,,
16960111,---,0.011290,0.1,2.62248,,
16769720,---,0.011315,0.1,3.56785,,
16804804,IQGAP1,0.011324,0.1,2.10674,,
17118228,---,0.011364,0.1,3.40439,,
17118232,---,0.011364,0.1,3.40439,,
17118242,---,0.011364,0.1,3.40439,,
17118246,---,0.011364,0.1,3.40439,,
16654637,---,0.011386,0.1,2.70714,,
16860168,ZNF431,0.011394,0.1,2.12577,,
17125622,---,0.011424,0.1,3.87899,,
16921464,LOC644450,0.011429,0.1,2.11997,,
17086074,VPS13A,0.011485,0.1,2.58699,,
16954055,RHOA,0.011491,0.1,2.51194,,
17124702,---,0.011497,0.1,3.17833,,
16971420,---,0.011519,0.1,2.79464,,
16858592,ZNF844,0.011556,0.1,2.19829,,
16654597,---,0.011566,0.1,2.00802,,
16663800,---,0.011576,0.1,3.79384,,
17120596,---,0.011621,0.1,2.39919,,
16688164,JAK1,0.011700,0.1,2.28716,,
16654645,---,0.011721,0.1,7.16622,,
16824548,---,0.011794,0.1,2.2342,,
16904365,IFIH1,0.011795,0.1,2.30704,,
17079248,KIAA1429,0.011906,0.1,2.0588,,
16650331,---,0.011938,0.1,2.10626,,
16900510,---,0.012006,0.1,2.85892,,
17072125,MAL2,0.012016,0.1,2.04543,,
17013468,STXBP5,0.012069,0.1,2.54652,,
16656181,---,0.012119,0.1,3.05349,,
16654157,---,0.012127,0.1,2.18142,,
17109545,GPR64,0.012133,0.1,2.01376,,
16842281,---,0.012138,0.1,2.86175,,
16684898,---,0.012148,0.1,4.35026,,
16904324,FAP,0.012175,0.1,2.07303,,
16712458,DNAJC1,0.012191,0.1,3.2758,,
16755534,---,0.012194,0.1,2.57455,,
16743328,TAF1D,0.012201,0.1,2.34482,,
16692775,MCL1,0.012236,0.1,2.47898,,
16938061,CAPN7,0.012274,0.1,2.10891,,
17121958,---,0.012277,0.1,2.4785,,
16870443,CRLF1,0.012299,0.1,3.94036,,
17124700,---,0.012308,0.1,4.05223,,
17120860,---,0.012321,0.1,4.02885,,
17100793,---,0.012335,0.1,4.98152,,
16990845,---,0.012400,0.1,2.96473,,
17118836,---,0.012418,0.1,2.71483,,
16872223,---,0.012427,0.1,2.33556,,
16821541,CRISPLD2,0.012474,0.1,8.9959,,
17087480,TGFBR1,0.012500,0.1,3.02989,,
16898110,XPO1,0.012517,0.1,2.16659,,
17091695,TUBB4B,0.012548,0.1,2.74719,,
16758622,---,0.012551,0.1,3.88309,,
17104685,---,0.012582,0.1,2.66625,,
16659459,PDPN,0.012582,0.1,2.10022,,
16735820,---,0.012690,0.1,2.19879,,
17084428,UBAP1,0.012700,0.1,2.52195,,
16910070,MIR4441,0.012700,0.1,3.80784,,
16788622,SNORD114-4,0.012766,0.1,2.04365,,
16973315,---,0.012797,0.1,2.15961,,
16651585,---,0.012798,0.1,2.05867,,
16701287,ADSS,0.012841,0.1,2.00215,,
16958236,PTPLB,0.012877,0.1,2.03913,,
17117907,LOC100652902,0.012939,0.1,2.82109,,
16790744,SLC7A8,0.012948,0.1,2.40083,,
16946928,SELT,0.012965,0.1,2.23383,,
16759051,---,0.012994,0.1,2.46627,,
16673056,UAP1,0.013004,0.1,2.7845,,
17017193,---,0.013030,0.1,2.12659,,
16954058,---,0.013032,0.1,2.38808,,
16799492,---,0.013047,0.1,3.14217,,
16735152,TPP1,0.013069,0.1,2.11683,,
16993421,---,0.013095,0.1,2.79435,,
