Gene ID	UniGene Symbol	UniGene Name	p value	Fold differences vs term placentae
206291_at	NTS	neurotensin	0.000606057	10.95
223475_at	LOC83690	CocoaCrisp	0.000202423	9.44
202859_x_at	IL8	interleukin 8	0.039065029	8.54
230867_at	LOC131873	hypothetical protein LOC131873	0.002913296	7.21
206367_at	REN	renin	0.0041828	7.13
205114_s_at	MGC12815	chemokine (C-C motif) ligand 3-like, centromeric	0.00030391	7.03
206214_at	PLA2G7	phospholipase A2, group VII (platelet-activating factor acetylhydrolase, plasma)	0.024253773	6.28
204749_at	NAP1L3	nucleosome assembly protein 1-like 3	0.000357393	5.84
238066_at	RBP7	retinol binding protein 7, cellular	0.002489667	5.25
209173_at	AGR2	anterior gradient 2 homolog (Xenopus laevis)	0.026976286	5.08
205919_at	HBE1	hemoglobin, epsilon 1	0.005020644	5.00
232720_at	FLJ31810	hypothetical protein FLJ31810	0.000197618	4.80
204534_at	VTN	vitronectin (serum spreading factor, somatomedin B, complement S-protein)	0.003369944	4.43
205523_at	HAPLN1	hyaluronan and proteoglycan link protein 1	0.005212086	4.35
209035_at	MDK	midkine (neurite growth-promoting factor 2)	0.000157399	4.14
219908_at	DKK2	dickkopf homolog 2 (Xenopus laevis)	0.00380038	4.13
202920_at	ANK2	ankyrin 2, neuronal	0.000754342	4.06
209840_s_at	LRRN3	leucine rich repeat neuronal 3	0.038472077	4.05
218002_s_at	CXCL14	chemokine (C-X-C motif) ligand 14	0.00277578	3.85
212281_s_at	MAC30	hypothetical protein MAC30	0.004352128	3.85
203649_s_at	PLA2G2A	phospholipase A2, group IIA (platelets, synovial fluid)	1.73E-05	3.79
219517_at	ELL3	elongation factor RNA polymerase II-like 3	0.001934772	3.67
1556329_a_at	NA	Clone IMAGE:5277693, mRNA	0.011486452	3.65
226930_at	FNDC1	fibronectin type III domain containing 1	0.005040315	3.58
201890_at	RRM2	ribonucleotide reductase M2 polypeptide	0.024865375	3.56
223623_at	ECRG4	esophageal cancer related gene 4 protein	0.0204724	3.53
225491_at	SLC1A2	solute carrier family 1 (glial high affinity glutamate transporter), member 2	0.001185417	3.51
213201_s_at	TNNT1	troponin T1, skeletal, slow	0.003181039	3.50
226435_at	PAPLN	papilin, proteoglycan-like sulfated glycoprotein	0.032344849	3.42
205681_at	BCL2A1	BCL2-related protein A1	0.004375129	3.29
235371_at	NA	Similar to CG9996-PA	0.008618314	3.27
202465_at	PCOLCE	procollagen C-endopeptidase enhancer	0.000833962	3.24
227722_at	RPS23	ribosomal protein S23	0.022366582	3.21
219191_s_at	BIN2	bridging integrator 2	0.00316425	3.18
232458_at	COL3A1	collagen, type III, alpha 1 (Ehlers-Danlos syndrome type IV, autosomal dominant)	0.020020128	3.17
209616_s_at	CES1	carboxylesterase 1 (monocyte/macrophage serine esterase 1)	0.015523669	3.16
206294_at	HSD3B2	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 2	0.008625561	3.14
214046_at	NA	MRNA; cDNA DKFZp564N1662 (from clone DKFZp564N1662)	0.001505003	3.10
206206_at	LY64	lymphocyte antigen 64 homolog, radioprotective 105kDa (mouse)	0.000229358	3.07
201242_s_at	ATP1B1	ATPase, Na+/K+ transporting, beta 1 polypeptide	0.000182993	3.07
204596_s_at	STC1	stanniocalcin 1	0.012046479	3.06
228635_at	PCDH10	protocadherin 10	0.014284191	3.05
206420_at	IGSF6	immunoglobulin superfamily, member 6	0.000966179	3.03
203946_s_at	ARG2	arginase, type II	0.009703426	2.97
205666_at	FMO1	flavin containing monooxygenase 1	0.03011119	2.95
227440_at	EB-1	E2a-Pbx1-associated protein	0.002827091	2.95
226464_at	MGC33365	hypothetical protein MGC33365	0.002133705	2.94
228399_at	ODD	odd-skipped homolog (Drosophila)	0.001049308	2.94
225046_at	NA	Hypothetical gene supported by AL713796	0.038751753	2.90
212657_s_at	IL1RN	interleukin 1 receptor antagonist	0.020086817	2.89
205347_s_at	TMSNB	thymosin, beta, identified in neuroblastoma cells	0.049706918	2.89
219915_s_at	SLC16A10	solute carrier family 16 (monocarboxylic acid transporters), member 10	0.019410312	2.87
229730_at	FLJ42461	FLJ42461 protein	0.003344798	2.85
224428_s_at	CDCA7	cell division cycle associated 7 /// cell division cycle associated 7	0.001580837	2.84
201291_s_at	TOP2A	topoisomerase (DNA) II alpha 170kDa	0.027393407	2.83
209146_at	SC4MOL	sterol-C4-methyl oxidase-like	6.31E-05	2.82
207249_s_at	SLC28A2	solute carrier family 28 (sodium-coupled nucleoside transporter), member 2	0.028587328	2.79
1558956_s_at	KIAA1374	KIAA1374 protein	0.000547666	2.78
233196_at	NA	CDNA FLJ11777 fis, clone HEMBA1005909	0.046456399	2.78
207076_s_at	ASS	argininosuccinate synthetase	0.000984921	2.78
229357_at	ADAMTS5	a disintegrin-like and metalloprotease (reprolysin type) with thrombospondin type 1 motif, 5 (aggrecanase-2)	0.002716311	2.75
224374_s_at	EMILIN2	elastin microfibril interfacer 2 /// elastin microfibril interfacer 2	0.002237754	2.74
222803_at	PRTFDC1	phosphoribosyl transferase domain containing 1	0.012784164	2.74
210002_at	GATA6	GATA binding protein 6	0.009865949	2.74
206432_at	HAS2	hyaluronan synthase 2	0.002494478	2.73
229622_at	FLJ37034	hypothetical protein FLJ37034	0.001390297	2.72
213139_at	SNAI2	snail homolog 2 (Drosophila)	0.000573304	2.72
228790_at	MGC39325	hypothetical protein MGC39325	0.00022959	2.71
239503_at	NA	Clone IMAGE:5301910, mRNA	0.009702144	2.71
202503_s_at	KIAA0101	KIAA0101	0.031703462	2.71
228233_at	C9orf154	chromosome 9 open reading frame 154	0.010092798	2.70
239547_at	NA	Similar to c439A6.1 (novel protein similar to heparan sulfate (glucosamine) 3-O-sulfotransferases)	0.017881996	2.69
213001_at	ANGPTL2	angiopoietin-like 2	0.035781488	2.68
225380_at	LOC91461	hypothetical protein BC007901	0.031698126	2.66
204256_at	ELOVL6	ELOVL family member 6, elongation of long chain fatty acids (FEN1/Elo2, SUR4/Elo3-like, yeast)	0.001153547	2.65
226342_at	SPTBN1	spectrin, beta, non-erythrocytic 1	0.0040982	2.64
219215_s_at	SLC39A4	solute carrier family 39 (zinc transporter), member 4	0.000618374	2.63
229004_at	ADAMTS15	a disintegrin-like and metalloprotease (reprolysin type) with thrombospondin type 1 motif, 15	0.002176753	2.62
214433_s_at	SELENBP1	selenium binding protein 1	0.000227522	2.61
232224_at	MASP1	mannan-binding lectin serine protease 1 (C4/C2 activating component of Ra-reactive factor)	0.009353472	2.60
227083_at	B3GTL	beta 3-glycosyltransferase-like	0.009623	2.60
225566_at	NRP2	neuropilin 2	0.005603643	2.59
213338_at	RIS1	Ras-induced senescence 1	0.00393962	2.58
37408_at	MRC2	mannose receptor, C type 2	0.004090106	2.58
207558_s_at	PITX2	paired-like homeodomain transcription factor 2	0.042570973	2.58
223614_at	DKFZp761D112	hypothetical protein DKFZp761D112	0.001755342	2.57
207172_s_at	CDH11	cadherin 11, type 2, OB-cadherin (osteoblast)	0.001485141	2.57
201761_at	MTHFD2	methylene tetrahydrofolate dehydrogenase (NAD+ dependent), methenyltetrahydrofolate cyclohydrolase	0.003720194	2.56
220625_s_at	ELF5	E74-like factor 5 (ets domain transcription factor)	0.002616282	2.56
206390_x_at	PF4	platelet factor 4 (chemokine (C-X-C motif) ligand 4)	0.003974501	2.55
206680_at	CD5L	CD5 antigen-like (scavenger receptor cysteine rich family)	0.043105995	2.54
227955_s_at	NA	CDNA: FLJ22256 fis, clone HRC02860	0.000850059	2.54
223741_s_at	TTYH2	tweety homolog 2 (Drosophila)	0.002926873	2.54
204416_x_at	APOC1	apolipoprotein C-I	0.007552726	2.53
225655_at	UHRF1	ubiquitin-like, containing PHD and RING finger domains, 1	0.011091574	2.52
225666_at	FLJ14624	hypothetical protein FLJ14624	0.001018501	2.52
215646_s_at	CSPG2	chondroitin sulfate proteoglycan 2 (versican)	0.003464779	2.52
214146_s_at	PPBP	pro-platelet basic protein (chemokine (C-X-C motif) ligand 7)	0.002648674	2.52
209608_s_at	ACAT2	acetyl-Coenzyme A acetyltransferase 2 (acetoacetyl Coenzyme A thiolase)	0.00010434	2.51
206102_at	KIAA0186	KIAA0186 gene product	0.012635368	2.51
213923_at	RAP2B	RAP2B, member of RAS oncogene family	9.71E-05	2.51
202554_s_at	GSTM3	glutathione S-transferase M3 (brain)	0.00634727	2.50
206632_s_at	APOBEC3B	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3B	0.001824544	2.50
238021_s_at	NA	Hypothetical gene supported by AF275804	0.006285144	2.49
204966_at	BAI2	brain-specific angiogenesis inhibitor 2	0.003661865	2.48
219918_s_at	ASPM	asp (abnormal spindle)-like, microcephaly associated (Drosophila)	0.046546028	2.47
226145_s_at	FRAS1	Fraser syndrome 1	0.012689798	2.47
227697_at	SOCS3	suppressor of cytokine signaling 3	0.004820008	2.46
212713_at	MFAP4	microfibrillar-associated protein 4	0.003499439	2.45
1552767_a_at	HS6ST2	heparan sulfate 6-O-sulfotransferase 2	0.000818414	2.45
202036_s_at	SFRP1	secreted frizzled-related protein 1	0.034311206	2.44
227276_at	PLXDC2	plexin domain containing 2	0.002347498	2.44
242064_at	SDK2	sidekick homolog 2 (chicken)	0.004546631	2.44
210755_at	HGF	hepatocyte growth factor (hepapoietin A; scatter factor)	0.026288339	2.43
238617_at	NA	CDNA FLJ38181 fis, clone FCBBF1000125	0.008243362	2.42
218542_at	C10orf3	chromosome 10 open reading frame 3	0.010254251	2.42
225242_s_at	URB	steroid sensitive gene 1	0.008088498	2.41
205542_at	STEAP	six transmembrane epithelial antigen of the prostate	0.005194527	2.41
228882_at	TUB	tubby homolog (mouse)	0.005098596	2.41
209747_at	TGFB3	transforming growth factor, beta 3	0.003988438	2.40
225834_at	MGC57827	Similar to RIKEN cDNA 2700049P18 gene	0.027601552	2.40
208096_s_at	COL21A1	collagen, type XXI, alpha 1 /// collagen, type XXI, alpha 1	0.000953304	2.40
204151_x_at	AKR1C1	aldo-keto reductase family 1, member C1 (dihydrodiol dehydrogenase 1; 20-alpha (3-alpha)-hydroxysteroid dehydrogenase)	0.00903	2.40
203921_at	CHST2	carbohydrate (N-acetylglucosamine-6-O) sulfotransferase 2	0.027319495	2.40
221521_s_at	Pfs2	DNA replication complex GINS protein PSF2	0.00676652	2.40
205891_at	ADORA2B	adenosine A2b receptor	0.026692563	2.40
204444_at	KIF11	kinesin family member 11	0.021057883	2.39
204971_at	CSTA	cystatin A (stefin A)	0.019481328	2.39
209156_s_at	COL6A2	collagen, type VI, alpha 2	0.010182707	2.39
205742_at	TNNI3	troponin I, cardiac	0.009465263	2.38
225735_at	KIAA1223	KIAA1223 protein	0.005874581	2.38
225689_at	FLJ14566	hypothetical protein FLJ14566	0.004243904	2.37
225646_at	CTSC	cathepsin C	0.000697844	2.36
205768_s_at	SLC27A2	solute carrier family 27 (fatty acid transporter), member 2	0.020059225	2.36
218039_at	NUSAP1	nucleolar and spindle associated protein 1	0.034484935	2.36
227419_x_at	PLAC9	placenta-specific 9	0.012270442	2.36
1553179_at	ADAMTS19	a disintegrin-like and metalloprotease (reprolysin type) with thrombospondin type 1 motif, 19	0.002951971	2.36
224002_s_at	FKBP7	FK506 binding protein 7	0.000658773	2.36
217820_s_at	ENAH	enabled homolog (Drosophila)	0.012485508	2.36
207154_at	DIO3	deiodinase, iodothyronine, type III	0.013287383	2.35
201438_at	COL6A3	collagen, type VI, alpha 3	0.005105867	2.34
211530_x_at	HLA-G	HLA-G histocompatibility antigen, class I, G	0.041483659	2.34
213194_at	ROBO1	roundabout, axon guidance receptor, homolog 1 (Drosophila)	0.003639146	2.33
222108_at	AMIGO2	amphoterin induced gene 2	0.029302306	2.33
227688_at	LRCH2	leucine-rich repeats and calponin homology (CH) domain containing 2	0.02122711	2.33
229635_at	NA	Clone IMAGE:5263020, mRNA	0.014691193	2.33
221854_at	PKP1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)	0.000652909	2.33
213093_at	PRKCA	protein kinase C, alpha	0.017521028	2.33
238780_s_at	NA	MRNA; cDNA DKFZp779F2345 (from clone DKFZp779F2345)	0.008476559	2.33
218755_at	KIF20A	kinesin family member 20A	0.044729898	2.32
220230_s_at	CYB5R2	cytochrome b5 reductase b5R.2	7.11E-05	2.32
242722_at	LMO7	LIM domain 7	0.001378825	2.32
218883_s_at	MLF1IP	MLF1 interacting protein	0.008491003	2.32
206647_at	HBZ	hemoglobin, zeta	0.048076654	2.32
202314_at	CYP51A1	cytochrome P450, family 51, subfamily A, polypeptide 1	5.15E-05	2.32
219148_at	TOPK	T-LAK cell-originated protein kinase	0.044369312	2.31
201563_at	SORD	sorbitol dehydrogenase	0.013384052	2.31
213061_s_at	NTAN1	N-terminal asparagine amidase	0.000702116	2.31
209897_s_at	SLIT2	slit homolog 2 (Drosophila)	0.021733074	2.31
217771_at	GOLPH2	golgi phosphoprotein 2	0.000336284	2.31
208997_s_at	UCP2	uncoupling protein 2 (mitochondrial, proton carrier)	0.011188254	2.30
231001_at	LOC387758	similar to RIKEN cDNA 1110018M03	0.018573766	2.30
203284_s_at	HS2ST1	heparan sulfate 2-O-sulfotransferase 1	7.50E-05	2.30
208963_x_at	FADS1	fatty acid desaturase 1	0.00283285	2.30
226597_at	C19orf32	chromosome 19 open reading frame 32	0.002834602	2.29
228570_at	BTBD11	BTB (POZ) domain containing 11	0.005085905	2.29
212915_at	PDZRN3	PDZ domain containing RING finger 3	0.028611058	2.29
223484_at	NMES1	normal mucosa of esophagus specific 1	0.02946678	2.29
227532_at	MGC14816	hypothetical protein MGC14816	0.032928573	2.29
210045_at	IDH2	isocitrate dehydrogenase 2 (NADP+), mitochondrial	0.00043257	2.28
227554_at	NA	LOC402560	0.00573772	2.28
219258_at	FLJ20516	timeless-interacting protein	0.004014453	2.27
218162_at	OLFML3	olfactomedin-like 3	0.02317312	2.27
207345_at	FST	follistatin	0.001841596	2.27
202534_x_at	DHFR	dihydrofolate reductase	0.012227981	2.26
202862_at	FAH	fumarylacetoacetate hydrolase (fumarylacetoacetase)	5.82E-05	2.26
235425_at	SGOL2	shugoshin-like 2 (S. pombe)	0.027137364	2.26
214830_at	SLC38A6	solute carrier family 38, member 6	0.000996401	2.25
232985_s_at	DPPA4	developmental pluripotency associated 4	0.014927526	2.24
229404_at	TWIST2	twist homolog 2 (Drosophila)	0.013922951	2.24
41037_at	TEAD4	TEA domain family member 4	0.010122361	2.24
204923_at	CXorf9	chromosome X open reading frame 9	0.000243432	2.24
212930_at	ATP2B1	ATPase, Ca++ transporting, plasma membrane 1	0.000627781	2.23
232090_at	NA	CDNA FLJ11481 fis, clone HEMBA1001803	0.01621235	2.23
232037_at	PUNC	putative neuronal cell adhesion molecule	0.001887845	2.22
239237_at	NA	LOC392659	0.004647442	2.22
209962_at	EPOR	erythropoietin receptor	2.00E-05	2.22
218456_at	C1QDC1	C1q domain containing 1	0.006158868	2.22
225609_at	GSR	glutathione reductase	0.010035718	2.22
241981_at	FAM20A	family with sequence similarity 20, member A	0.013675424	2.22
1554485_s_at	PR1	voltage-dependent calcium channel gamma subunit-like protein	0.015394622	2.21
235179_at	FLJ31295	hypothetical protein FLJ31295	0.008614874	2.21
219090_at	SLC24A3	solute carrier family 24 (sodium/potassium/calcium exchanger), member 3	0.031418598	2.21
227850_x_at	CDC42EP5	CDC42 effector protein (Rho GTPase binding) 5	3.00E-06	2.21
202619_s_at	PLOD2	procollagen-lysine, 2-oxoglutarate 5-dioxygenase (lysine hydroxylase) 2	0.006610504	2.20
222848_at	FKSG14	leucine zipper protein FKSG14	0.014754629	2.20
225762_x_at	LOC284801	hypothetical protein LOC284801	0.009329894	2.20
228667_at	NA	MRNA; cDNA DKFZp434M038 (from clone DKFZp434M038)	0.00792121	2.19
228082_at	ASAM	adipocyte-specific adhesion molecule	0.023389309	2.19
225855_at	EPB41L5	erythrocyte membrane protein band 4.1 like 5	0.033058803	2.19
200862_at	DHCR24	24-dehydrocholesterol reductase	0.006689371	2.19
222500_at	PPIL1	peptidylprolyl isomerase (cyclophilin)-like 1	0.002194577	2.19
209406_at	BAG2	BCL2-associated athanogene 2	0.045145629	2.19
1552280_at	TIMD4	T-cell immunoglobulin and mucin domain containing 4	0.010902066	2.18
203471_s_at	PLEK	pleckstrin	0.001541885	2.17
228141_at	NA	MRNA; cDNA DKFZp686G03142 (from clone DKFZp686G03142)	0.001676972	2.17
225667_s_at	NSE1	NSE1	0.044661008	2.17
202218_s_at	FADS2	fatty acid desaturase 2	0.000755078	2.17
203560_at	GGH	gamma-glutamyl hydrolase (conjugase, folylpolygammaglutamyl hydrolase)	0.019800125	2.17
204981_at	SLC22A18	solute carrier family 22 (organic cation transporter), member 18	0.003621353	2.17
205305_at	FGL1	fibrinogen-like 1	0.044151067	2.16
223092_at	ANKH	ankylosis, progressive homolog (mouse)	0.002972878	2.16
236646_at	FLJ31166	hypothetical protein FLJ31166	0.00874489	2.16
201397_at	PHGDH	phosphoglycerate dehydrogenase	6.46E-05	2.16
201963_at	ACSL1	acyl-CoA synthetase long-chain family member 1	0.027825007	2.16
203031_s_at	UROS	uroporphyrinogen III synthase (congenital erythropoietic porphyria)	0.000345853	2.15
204879_at	T1A-2	lung type-I cell membrane-associated glycoprotein	0.028923304	2.15
213869_x_at	THY1	Thy-1 cell surface antigen	0.034854304	2.15
214157_at	GNAS	GNAS complex locus	0.008524658	2.14
219873_at	COLEC11	collectin sub-family member 11	0.009991942	2.14
223136_at	AIG1	androgen-induced 1	0.000124997	2.14
206392_s_at	RARRES1	retinoic acid receptor responder (tazarotene induced) 1	0.004134763	2.14
228381_at	ATF7IP2	activating transcription factor 7 interacting protein 2	0.012256933	2.14
202540_s_at	HMGCR	3-hydroxy-3-methylglutaryl-Coenzyme A reductase	0.000162049	2.14
221210_s_at	NPL	N-acetylneuraminate pyruvate lyase (dihydrodipicolinate synthase) /// N-acetylneuraminate pyruvate lyase (dihydrodipicolinate synthase)	0.005590366	2.13
203017_s_at	SSX2IP	synovial sarcoma, X breakpoint 2 interacting protein	0.001149215	2.13
206726_at	PGDS	prostaglandin D2 synthase, hematopoietic	0.009790046	2.12
219740_at	FLJ12505	hypothetical protein FLJ12505	0.028605669	2.12
203362_s_at	MAD2L1	MAD2 mitotic arrest deficient-like 1 (yeast)	0.005400348	2.12
204557_s_at	DZIP1	DAZ interacting protein 1	0.001253473	2.11
220668_s_at	DNMT3B	DNA (cytosine-5-)-methyltransferase 3 beta	0.005106431	2.11
204146_at	RAD51AP1	RAD51 associated protein 1	0.018810029	2.11
202954_at	UBE2C	ubiquitin-conjugating enzyme E2C	0.026386861	2.11
226853_at	BMP2K	BMP2 inducible kinase	0.009175905	2.10
204844_at	ENPEP	glutamyl aminopeptidase (aminopeptidase A)	0.012477123	2.10
227291_s_at	LOC388962	similar to RIKEN 1810056O20	0.002292584	2.09
219412_at	RAB38	RAB38, member RAS oncogene family	0.003453683	2.09
201843_s_at	EFEMP1	EGF-containing fibulin-like extracellular matrix protein 1	0.005576354	2.09
204026_s_at	ZWINT	ZW10 interactor	0.026001175	2.09
232252_at	LOC92235	hypothetical cardiac/skeletal muscle-expressed ORF	0.008578517	2.09
209692_at	EYA2	eyes absent homolog 2 (Drosophila)	0.009169974	2.09
229649_at	NRXN3	neurexin 3	0.012498698	2.09
229125_at	LOC163782	hypothetical protein LOC163782	0.021794543	2.09
212686_at	PPM1H	protein phosphatase 1H (PP2C domain containing)	0.015573138	2.08
203186_s_at	S100A4	S100 calcium binding protein A4 (calcium protein, calvasculin, metastasin, murine placental homolog)	0.023797973	2.08
205382_s_at	DF	D component of complement (adipsin)	0.002637411	2.08
206504_at	CYP24A1	cytochrome P450, family 24, subfamily A, polypeptide 1	0.023430464	2.08
221530_s_at	BHLHB3	basic helix-loop-helix domain containing, class B, 3	0.000503232	2.08
1552846_s_at	MGC45806	hypothetical protein MGC45806	0.003080049	2.08
226722_at	FAM20C	family with sequence similarity 20, member C	6.49E-05	2.08
201896_s_at	DDA3	differential display and activated by p53	0.005002623	2.07
227158_at	C14orf126	chromosome 14 open reading frame 126	0.001320766	2.07
