Gene ID	UniGene Symbol	UniGene Name	p value	Fold differences vs term placentae
44673_at	SN	sialoadhesin	0.00905501	2.07
218493_at	C16orf33	chromosome 16 open reading frame 33	0.003908975	2.07
226631_at	LOC399818	similar to CG9643-PA	0.000672293	2.06
228323_at	AF15Q14	AF15q14 protein	0.035075873	2.05
205436_s_at	H2AFX	H2A histone family, member X	0.016763444	2.05
205945_at	IL6R	interleukin 6 receptor	0.042091796	2.05
238778_at	MPP7	membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7)	0.006188022	2.05
244802_at	GLUD1	glutamate dehydrogenase 1	0.009083297	2.05
212624_s_at	CHN1	chimerin (chimaerin) 1	0.048090489	2.04
210145_at	PLA2G4A	phospholipase A2, group IVA (cytosolic, calcium-dependent)	0.035968955	2.04
226423_at	C6orf33	chromosome 6 open reading frame 33	0.000882227	2.04
223170_at	DKFZP564K1964	DKFZP564K1964 protein	0.0006452	2.04
207233_s_at	MITF	microphthalmia-associated transcription factor	0.010575442	2.04
210416_s_at	CHEK2	CHK2 checkpoint homolog (S. pombe)	0.01972759	2.04
235458_at	HAVCR2	hepatitis A virus cellular receptor 2	0.006828394	2.03
213451_x_at	TNXB	tenascin XB	0.02746301	2.03
204521_at	HSU79274	protein predicted by clone 23733	0.00089613	2.03
220205_at	TPTE	transmembrane phosphatase with tensin homology	0.028635936	2.03
219143_s_at	RPP25	ribonuclease P 25kDa subunit	0.005395401	2.03
203405_at	DSCR2	Down syndrome critical region gene 2	0.000941637	2.03
226770_at	MAGI-3	membrane-associated guanylate kinase-related (MAGI-3)	0.008916743	2.03
212724_at	ARHE	ras homolog gene family, member E	0.000727745	2.03
227607_at	AMSH-LP	associated molecule with the SH3 domain of STAM (AMSH) like protein	0.024971002	2.03
213067_at	MYH10	myosin, heavy polypeptide 10, non-muscle	0.014226336	2.03
220038_at	SGKL	serum/glucocorticoid regulated kinase-like	0.000444306	2.02
205099_s_at	CCR1	chemokine (C-C motif) receptor 1	0.019531937	2.02
226017_at	CKLFSF7	chemokine-like factor super family 7	0.001409026	2.02
209380_s_at	ABCC5	ATP-binding cassette, sub-family C (CFTR/MRP), member 5	0.001906163	2.02
226225_at	MCC	mutated in colorectal cancers	0.003788742	2.01
225150_s_at	RTKN	rhotekin	0.004625057	2.01
203562_at	FEZ1	fasciculation and elongation protein zeta 1 (zygin I)	0.00251224	2.01
209890_at	TM4SF9	transmembrane 4 superfamily member 9	0.004319118	2.01
207367_at	ATP12A	ATPase, H+/K+ transporting, nongastric, alpha polypeptide	0.01113262	2.01
209218_at	SQLE	squalene epoxidase	0.000197644	2.00
228186_s_at	THSD2	thrombospondin, type I, domain containing 2	0.02443642	2.00
206584_at	LY96	lymphocyte antigen 96	0.03277945	2.00
1554408_a_at	TK1	thymidine kinase 1, soluble	0.04015135	2.00
213793_s_at	HOMER1	homer homolog 1 (Drosophila)	0.001883809	2.00
226244_at	C14orf27	chromosome 14 open reading frame 27	0.000680253	-2.00
206750_at	MAFK	v-maf musculoaponeurotic fibrosarcoma oncogene homolog K (avian)	0.002768897	-2.00
1558412_at	LOC113230	hypothetical protein LOC113230	0.00059111	-2.00
207109_at	POU2F3	POU domain, class 2, transcription factor 3	0.012314497	-2.00
239952_at	TCF8	transcription factor 8 (represses interleukin 2 expression)	0.013812194	-2.01
202255_s_at	SIPA1L1	signal-induced proliferation-associated 1 like 1	0.04816222	-2.01
226101_at	PRKCE	protein kinase C, epsilon	0.020215437	-2.01
204068_at	STK3	serine/threonine kinase 3 (STE20 homolog, yeast)	0.000636012	-2.01
233952_s_at	ZNF295	zinc finger protein 295	0.017115665	-2.01
231991_at	C20orf160	chromosome 20 open reading frame 160	0.000765558	-2.01
210761_s_at	GRB7	growth factor receptor-bound protein 7	0.007522227	-2.01
207114_at	LY6G6C	lymphocyte antigen 6 complex, locus G6C	0.027069803	-2.01
202315_s_at	BCR	breakpoint cluster region	0.001565622	-2.01
225499_at	NA	CDNA: FLJ22541 fis, clone HSI00130	0.001080656	-2.02
208092_s_at	FAM49A	family with sequence similarity 49, member A /// family with sequence similarity 49, member A	0.008990688	-2.02
219024_at	PLEKHA1	pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 1	0.002774131	-2.02
205627_at	CDA	cytidine deaminase	0.028178542	-2.02
220736_at	SLC19A3	solute carrier family 19, member 3	0.010444152	-2.02
216399_s_at	ZNF291	zinc finger protein 291	0.041633515	-2.02
222582_at	PRKAG2	protein kinase, AMP-activated, gamma 2 non-catalytic subunit	0.025516675	-2.02
224609_at	CTL2	CTL2 gene	0.000447382	-2.03
224692_at	PPP1R15B	protein phosphatase 1, regulatory (inhibitor) subunit 15B	0.011673798	-2.03
222810_s_at	RASAL2	RAS protein activator like 2	0.003015637	-2.03
219503_s_at	FLJ11036	hypothetical protein FLJ11036	0.025906503	-2.03
206725_x_at	BMP1	bone morphogenetic protein 1	0.001251976	-2.04
218963_s_at	KRT23	keratin 23 (histone deacetylase inducible)	0.004930325	-2.04
208341_x_at	CSH2	chorionic somatomammotropin hormone 2	0.014485388	-2.04
201808_s_at	ENG	endoglin (Osler-Rendu-Weber syndrome 1)	0.048774219	-2.04
225611_at	KIAA0303	KIAA0303 protein	0.005218463	-2.04
210426_x_at	RORA	RAR-related orphan receptor A	0.004104975	-2.04
1566622_at	NA	MRNA; cDNA DKFZp667F0113 (from clone DKFZp667F0113)	0.001533257	-2.06
220658_s_at	ARNTL2	aryl hydrocarbon receptor nuclear translocator-like 2	0.033249685	-2.06
235483_at	NA	CDNA FLJ30906 fis, clone FEBRA2006055	2.21E-05	-2.06
213541_s_at	ERG	v-ets erythroblastosis virus E26 oncogene like (avian)	0.003251803	-2.06
208456_s_at	RRAS2	related RAS viral (r-ras) oncogene homolog 2	0.005952877	-2.06
214820_at	C21orf107	chromosome 21 open reading frame 107	0.002422204	-2.06
205458_at	MC1R	melanocortin 1 receptor (alpha melanocyte stimulating hormone receptor)	0.004752206	-2.07
207981_s_at	ESRRG	estrogen-related receptor gamma	0.033197581	-2.07
206204_at	GRB14	growth factor receptor-bound protein 14	0.014486291	-2.08
208216_at	DLX4	distal-less homeobox 4	0.03175936	-2.08
213922_at	TTBK2	tau tubulin kinase 2	0.045452132	-2.08
217502_at	IFIT2	interferon-induced protein with tetratricopeptide repeats 2	0.002141041	-2.08
1556006_s_at	NA	MRNA; cDNA DKFZp779B1535 (from clone DKFZp779B1535)	0.009372718	-2.08
219529_at	CLIC3	chloride intracellular channel 3	0.030282607	-2.08
202555_s_at	MYLK	myosin, light polypeptide kinase	0.01240014	-2.09
222414_at	MLL3	myeloid/lymphoid or mixed-lineage leukemia 3	0.002311675	-2.09
1552851_at	ZNF494	zinc finger protein 494	0.007181474	-2.09
221067_s_at	MGC10946	hypothetical protein MGC10946	0.043582866	-2.09
225550_at	FLJ32001	hypothetical protein FLJ32001	0.015580556	-2.10
227925_at	NA	Hypothetical gene supported by AK096370	0.016195246	-2.10
235592_at	NA	CDNA FLJ36210 fis, clone THYMU2000155	0.003548164	-2.10
228568_at	Gup1	GRINL1A complex upstream protein	0.001339537	-2.10
222760_at	FLJ14299	hypothetical protein FLJ14299	0.00306163	-2.10
202551_s_at	CRIM1	cysteine-rich motor neuron 1	0.001521801	-2.10
215447_at	NA	MRNA; cDNA DKFZp586J0323 (from clone DKFZp586J0323)	0.00534952	-2.10
212366_at	ZNF292	zinc finger protein 292	0.007704781	-2.10
209276_s_at	GLRX	glutaredoxin (thioltransferase)	0.033887641	-2.10
226977_at	NA	CDNA clone MGC:27375 IMAGE:4688423, complete cds	0.000512586	-2.11
230800_at	ADCY4	adenylate cyclase 4	0.003522293	-2.11
212057_at	KIAA0182	KIAA0182 protein	0.001997436	-2.11
226750_at	FLJ10378	FLJ10378 protein	0.0132476	-2.12
202421_at	IGSF3	immunoglobulin superfamily, member 3	0.019937946	-2.12
239061_at	FLJ35107	hypothetical protein FLJ35107	0.04164126	-2.12
219081_at	ANKHD1	ankyrin repeat and KH domain containing 1	0.002225783	-2.12
1556314_a_at	NA	CDNA FLJ33375 fis, clone BRACE2006137	0.010482314	-2.13
221009_s_at	ANGPTL4	angiopoietin-like 4	0.032699932	-2.13
204516_at	SCA7	spinocerebellar ataxia 7 (olivopontocerebellar atrophy with retinal degeneration)	0.003381938	-2.13
230972_at	ANKRD9	ankyrin repeat domain 9	0.00084868	-2.13
202112_at	VWF	von Willebrand factor	0.006915846	-2.13
208653_s_at	CD164	CD164 antigen, sialomucin	0.008761201	-2.13
1560227_at	FLJ37451	hypothetical protein FLJ37451	0.032728787	-2.13
201301_s_at	ANXA4	annexin A4	0.01282034	-2.14
242874_at	NA	CDNA FLJ37931 fis, clone CTONG2004397	0.011754797	-2.14
225601_at	HMGB3	high-mobility group box 3	0.013647447	-2.14
205042_at	GNE	glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase	0.032900805	-2.14
1558406_a_at	NA	CDNA FLJ20779 fis, clone COL05077	0.002300554	-2.14
211665_s_at	SOS2	son of sevenless homolog 2 (Drosophila) /// son of sevenless homolog 2 (Drosophila)	0.015553403	-2.14
202973_x_at	FAM13A1	family with sequence similarity 13, member A1	0.002363259	-2.15
232614_at	NA	MRNA; cDNA DKFZp686K02231 (from clone DKFZp686K02231)	0.009035385	-2.15
202289_s_at	TACC2	transforming, acidic coiled-coil containing protein 2	0.017935344	-2.15
219321_at	MPP5	membrane protein, palmitoylated 5 (MAGUK p55 subfamily member 5)	0.003686605	-2.15
216836_s_at	ERBB2	v-erb-b2 erythroblastic leukemia viral oncogene homolog 2, neuro/glioblastoma derived oncogene homolog (avian)	0.006837465	-2.15
219315_s_at	C16orf30	chromosome 16 open reading frame 30	0.01633811	-2.16
225301_s_at	MYO5B	myosin VB	0.026611004	-2.16
219747_at	FLJ23191	hypothetical protein FLJ23191	0.019724893	-2.16
1569648_at	DACT2	dapper homolog 2, antagonist of beta-catenin (xenopus)	0.023546885	-2.17
232799_at	NA	Hypothetical protein LOC285173	0.036427703	-2.17
227198_at	LAF4	lymphoid nuclear protein related to AF4	0.003776726	-2.17
233044_at	NA	CDNA FLJ12308 fis, clone MAMMA1001931	0.021289625	-2.17
1553297_a_at	CSF3R	colony stimulating factor 3 receptor (granulocyte)	0.019902542	-2.17
1557987_at	NA	Clone IMAGE:5314747, mRNA	0.049551225	-2.17
220603_s_at	MCTP2	multiple C2-domains with two transmembrane regions 2	0.03379568	-2.17
224169_at	GPR74	G protein-coupled receptor 74	0.021913471	-2.18
232500_at	KIAA1272	KIAA1272 protein	0.029358854	-2.18
235567_at	NA	CDNA FLJ31407 fis, clone NT2NE2000137	0.038053745	-2.18
223582_at	MASS1	monogenic, audiogenic seizure susceptibility 1 homolog (mouse)	0.00667994	-2.18
204653_at	TFAP2A	transcription factor AP-2 alpha (activating enhancer binding protein 2 alpha)	0.011233412	-2.19
225544_at	TBX3	T-box 3 (ulnar mammary syndrome)	0.014829771	-2.19
201942_s_at	CPD	carboxypeptidase D	0.010864976	-2.20
221667_s_at	HSPB8	heat shock 22kDa protein 8	0.014719601	-2.20
218972_at	TTC17	tetratricopeptide repeat domain 17	0.015275966	-2.20
203080_s_at	BAZ2B	bromodomain adjacent to zinc finger domain, 2B	0.001490811	-2.20
201772_at	OAZIN	ornithine decarboxylase antizyme inhibitor	0.002807702	-2.21
232300_at	NA	MRNA; cDNA DKFZp434C185 (from clone DKFZp434C185)	0.036780105	-2.21
223575_at	KIAA1549	KIAA1549 protein	0.042162553	-2.21
206269_at	GCM1	glial cells missing homolog 1 (Drosophila)	0.010280567	-2.21
233025_at	NA	MRNA; cDNA DKFZp686K16108 (from clone DKFZp686K16108)	0.04710852	-2.21
220715_at	FLJ12547	hypothetical protein FLJ12547	0.008140306	-2.22
1559432_at	CCBP2	chemokine binding protein 2	0.005427354	-2.22
220111_s_at	TMEM16B	transmembrane protein 16B	0.011764535	-2.23
227020_at	YPEL2	yippee-like 2 (Drosophila)	0.001229296	-2.23
207553_at	OPRK1	opioid receptor, kappa 1	0.040644092	-2.23
208463_at	GABRA4	gamma-aminobutyric acid (GABA) A receptor, alpha 4	0.024807098	-2.23
209710_at	GATA2	GATA binding protein 2	0.001619936	-2.24
219774_at	FLJ10996	hypothetical protein FLJ10996	0.001667507	-2.24
205200_at	TNA	tetranectin (plasminogen binding protein)	0.000257042	-2.24
221701_s_at	FLJ12541	stimulated by retinoic acid gene 6 /// stimulated by retinoic acid gene 6	0.000428453	-2.24
213355_at	SIAT10	sialyltransferase 10 (alpha-2,3-sialyltransferase VI)	0.011048413	-2.24
222911_s_at	CXorf36	chromosome X open reading frame 36	0.021820918	-2.24
232964_at	WBSCR19	Williams Beuren syndrome chromosome region 19	0.017318673	-2.24
211919_s_at	CXCR4	chemokine (C-X-C motif) receptor 4 /// chemokine (C-X-C motif) receptor 4	0.029788316	-2.24
206911_at	TRIM25	tripartite motif-containing 25	0.000758484	-2.25
205307_s_at	KMO	kynurenine 3-monooxygenase (kynurenine 3-hydroxylase)	0.014361901	-2.25
209911_x_at	HIST1H2BD	histone 1, H2bd	0.021871925	-2.25
1554547_at	FAM13C1	family with sequence similarity 13, member C1	0.011317495	-2.25
212530_at	NEK7	NIMA (never in mitosis gene a)-related kinase 7	0.002471965	-2.25
202178_at	PRKCZ	protein kinase C, zeta	0.01564233	-2.25
201688_s_at	TPD52	tumor protein D52	0.009082261	-2.26
206243_at	TIMP4	tissue inhibitor of metalloproteinase 4	0.03733196	-2.26
209493_at	PDZK3	PDZ domain containing 3	0.001331671	-2.27
205479_s_at	PLAU	plasminogen activator, urokinase	0.007279154	-2.27
226203_at	NA	Clone IMAGE:5299888, mRNA	0.005692864	-2.27
202687_s_at	TNFSF10	tumor necrosis factor (ligand) superfamily, member 10	0.027520851	-2.27
229442_at	MGC33382	hypothetical protein MGC33382	0.00247793	-2.28
221904_at	MGC21688	hypothetical protein MGC21688	0.004348349	-2.29
204087_s_at	SLC5A6	solute carrier family 5 (sodium-dependent vitamin transporter), member 6	0.006403057	-2.31
225582_at	KIAA1754	KIAA1754	0.000887542	-2.32
1564031_a_at	C5orf16	chromosome 5 open reading frame 16	5.66E-05	-2.32
212441_at	KIAA0232	KIAA0232 gene product	0.002252318	-2.33
228072_at	SYT12	synaptotagmin XII	0.016965028	-2.33
210621_s_at	RASA1	RAS p21 protein activator (GTPase activating protein) 1	0.00856061	-2.33
215393_s_at	COBLL1	COBL-like 1	0.007548272	-2.33
222537_s_at	CDC42SE1	CDC42 small effector 1	0.007874702	-2.34
1557073_s_at	NA	Clone IMAGE:5267224, mRNA	0.014436197	-2.34
210879_s_at	RAB11FIP5	RAB11 family interacting protein 5 (class I)	0.026178704	-2.34
213418_at	HSPA6	heat shock 70kDa protein 6 (HSP70B')	0.003503312	-2.34
205011_at	LOH11CR2A	loss of heterozygosity, 11, chromosomal region 2, gene A	0.007285274	-2.34
232217_at	C6orf188	chromosome 6 open reading frame 188	7.73E-05	-2.35
232025_at	SYT7	synaptotagmin VII	0.001154159	-2.35
212286_at	ANKRD12	ankyrin repeat domain 12	0.000559166	-2.35
201196_s_at	AMD1	adenosylmethionine decarboxylase 1	0.002200833	-2.36
215071_s_at	HIST1H2AC	histone 1, H2ac	0.022524011	-2.36
232017_at	TJP2	tight junction protein 2 (zona occludens 2)	0.002451233	-2.36
202052_s_at	RAI14	retinoic acid induced 14	0.01830743	-2.37
218816_at	LRRC1	leucine rich repeat containing 1	0.004865737	-2.37
229740_at	RECQL5	RecQ protein-like 5	0.005255483	-2.38
220528_at	VNN3	vanin 3	0.040204304	-2.38
223059_s_at	C10orf45	chromosome 10 open reading frame 45	0.047433824	-2.38
230398_at	CTEN	C-terminal tensin-like	8.57E-05	-2.38
201841_s_at	HSPB1	heat shock 27kDa protein 1	0.010457723	-2.39
209735_at	ABCG2	ATP-binding cassette, sub-family G (WHITE), member 2	0.010894659	-2.39
38691_s_at	SFTPC	surfactant, pulmonary-associated protein C	0.0287621	-2.39
203394_s_at	HES1	hairy and enhancer of split 1, (Drosophila)	0.001895711	-2.40
208978_at	CRIP2	cysteine-rich protein 2	0.000261667	-2.41
238619_at	NA	CDNA FLJ26188 fis, clone ADG04821	0.008290436	-2.41
209238_at	STX3A	syntaxin 3A	0.000258013	-2.41
209277_at	TFPI2	tissue factor pathway inhibitor 2	0.001708412	-2.42
225688_s_at	PHLDB2	pleckstrin homology-like domain, family B, member 2	7.93E-05	-2.43
218839_at	HEY1	hairy/enhancer-of-split related with YRPW motif 1	0.001108124	-2.44
219880_at	FLJ23053	hypothetical protein FLJ23053	0.007532884	-2.45
219272_at	FLJ10759	hypothetical protein FLJ10759	0.015356392	-2.45
221031_s_at	DKFZP434F0318	hypothetical protein DKFZp434F0318 /// hypothetical protein DKFZp434F0318	0.020100277	-2.45
1557286_at	NA	CDNA FLJ10145 fis, clone HEMBA1003322	0.022691605	-2.46
202439_s_at	IDS	iduronate 2-sulfatase (Hunter syndrome)	0.004373402	-2.46
223611_s_at	LNX	ligand of numb-protein X	0.000112384	-2.46
222688_at	PHCA	phytoceramidase, alkaline	0.000839424	-2.47
231841_s_at	KIAA1462	KIAA1462	0.000663852	-2.47
213935_at	ABHD5	abhydrolase domain containing 5	0.00096855	-2.47
204160_s_at	ENPP4	ectonucleotide pyrophosphatase/phosphodiesterase 4 (putative function)	0.04055134	-2.47
224336_s_at	DUSP16	dual specificity phosphatase 16 /// dual specificity phosphatase 16	0.022108466	-2.47
204569_at	ICK	intestinal cell (MAK-like) kinase	0.007598157	-2.48
205950_s_at	CA1	carbonic anhydrase I	0.014818635	-2.48
232120_at	NA	CDNA FLJ14259 fis, clone PLACE1001076	0.015182082	-2.49
209885_at	RHOD	ras homolog gene family, member D	0.032945856	-2.49
243027_at	LOC150084	hypothetical protein LOC150084	0.017405935	-2.49
220028_at	ACVR2B	activin A receptor, type IIB	0.005965893	-2.49
220174_at	FLJ23420	hypothetical protein FLJ23420	0.045184361	-2.50
209569_x_at	D4S234E	DNA segment on chromosome 4 (unique) 234 expressed sequence	0.04426387	-2.50
210663_s_at	KYNU	kynureninase (L-kynurenine hydrolase)	0.032810917	-2.50
213415_at	CLIC2	chloride intracellular channel 2	0.02134262	-2.50
218826_at	SLC35F2	solute carrier family 35, member F2	0.020016655	-2.50
225833_at	LOC221955	KCCR13L	0.019628763	-2.50
219584_at	PLA1A	phospholipase A1 member A	0.000831196	-2.52
201195_s_at	SLC7A5	solute carrier family 7 (cationic amino acid transporter, y+ system), member 5	0.01679822	-2.53
204633_s_at	RPS6KA5	ribosomal protein S6 kinase, 90kDa, polypeptide 5	0.005430178	-2.53
204637_at	CGA	glycoprotein hormones, alpha polypeptide	0.024408963	-2.53
205234_at	SLC16A4	solute carrier family 16 (monocarboxylic acid transporters), member 4	0.007859414	-2.54
229385_s_at	PLAC2	placenta-specific 2	0.040892128	-2.55
210984_x_at	EGFR	epidermal growth factor receptor (erythroblastic leukemia viral (v-erb-b) oncogene homolog, avian)	0.013255227	-2.56
232080_at	NEDL2	NEDD4-related E3 ubiquitin ligase NEDL2	0.006763872	-2.57
218546_at	FLJ14146	hypothetical protein FLJ14146	0.002208568	-2.57
201845_s_at	RYBP	RING1 and YY1 binding protein	0.0046593	-2.58
224579_at	SLC38A1	solute carrier family 38, member 1	0.006460715	-2.58
203759_at	SIAT4C	sialyltransferase 4C (beta-galactoside alpha-2,3-sialyltransferase)	0.016032781	-2.60
216272_x_at	7h3	hypothetical protein FLJ13511	0.000737115	-2.60
228485_s_at	CDW92	CDW92 antigen	0.011780214	-2.60
222835_at	FLJ13710	hypothetical protein FLJ13710	0.01018829	-2.60
203234_at	UPP1	uridine phosphorylase 1	0.009755388	-2.60
206834_at	HBD	hemoglobin, delta	0.010736144	-2.60
219958_at	C20orf46	chromosome 20 open reading frame 46	0.008416512	-2.61
212870_at	RASSF3	Ras association (RalGDS/AF-6) domain family 3	0.00170461	-2.61
202992_at	C7	complement component 7	0.001245328	-2.61
203647_s_at	FDX1	ferredoxin 1	0.015008443	-2.62
219545_at	KCTD14	potassium channel tetramerisation domain containing 14	0.035974911	-2.62
219944_at	FLJ21069	hypothetical protein FLJ21069	0.004688559	-2.63
229254_at	DKFZp761N1114	hypothetical protein DKFZp761N1114	0.001034576	-2.64
204942_s_at	ALDH3B2	aldehyde dehydrogenase 3 family, member B2	0.009511443	-2.64
210751_s_at	RGN	regucalcin (senescence marker protein-30)	0.010975919	-2.64
202455_at	HDAC5	histone deacetylase 5	0.000998403	-2.64
