Gene ID	UniGene Symbol	UniGene Name	p value	Fold differences vs term placentae
204351_at	S100P	S100 calcium binding protein P	0.013346483	-2.64
228454_at	MLR2	ligand-dependent corepressor	0.002363601	-2.65
242864_at	ZNF554	zinc finger protein 554	0.011307683	-2.65
227230_s_at	KIAA1211	KIAA1211 protein	0.034421372	-2.65
235230_at	NA	CDNA FLJ38416 fis, clone FEBRA2009588	0.00122425	-2.66
202995_s_at	FBLN1	fibulin 1	0.005240544	-2.66
212977_at	CMKOR1	chemokine orphan receptor 1	0.005756373	-2.66
212549_at	STAT5B	signal transducer and activator of transcription 5B	0.000199028	-2.67
225239_at	NA	CDNA FLJ26120 fis, clone SYN00419	0.016945681	-2.67
235174_s_at	NA	CDNA clone IMAGE:5286843, partial cds	0.00271391	-2.67
228434_at	BTNL9	butyrophilin-like 9	0.019925676	-2.68
206271_at	TLR3	toll-like receptor 3	0.004737874	-2.68
204121_at	GADD45G	growth arrest and DNA-damage-inducible, gamma	0.00042545	-2.69
220141_at	FLJ23554	hypothetical protein FLJ23554	0.004801554	-2.69
207626_s_at	SLC7A2	solute carrier family 7 (cationic amino acid transporter, y+ system), member 2	0.049677055	-2.70
220794_at	GREM2	gremlin 2 homolog, cysteine knot superfamily (Xenopus laevis)	0.033616116	-2.70
205829_at	HSD17B1	hydroxysteroid (17-beta) dehydrogenase 1	0.012400448	-2.71
203139_at	DAPK1	death-associated protein kinase 1	0.003013226	-2.71
214607_at	PAK3	p21 (CDKN1A)-activated kinase 3	0.047692462	-2.71
206135_at	ST18	suppression of tumorigenicity 18 (breast carcinoma) (zinc finger protein)	0.039730821	-2.71
209074_s_at	TU3A	TU3A protein	0.005216164	-2.71
203911_at	RAP1GA1	RAP1, GTPase activating protein 1	0.019062756	-2.72
209122_at	ADFP	adipose differentiation-related protein	0.00557188	-2.73
212950_at	GPR116	G protein-coupled receptor 116	0.011635854	-2.73
220065_at	TNMD	tenomodulin	0.020832603	-2.73
223874_at	NA	Similar to actin-related protein Arp11	0.024510019	-2.73
222068_s_at	LOC123872	similar to RIKEN cDNA 4930457P18	0.007373908	-2.74
225325_at	FLJ20160	FLJ20160 protein	0.027226125	-2.74
201945_at	FURIN	furin (paired basic amino acid cleaving enzyme)	0.004164892	-2.75
224937_at	PTGFRN	prostaglandin F2 receptor negative regulator	0.000437858	-2.76
229744_at	SSFA2	sperm specific antigen 2	0.001876649	-2.76
206417_at	CNGA1	cyclic nucleotide gated channel alpha 1	0.007548995	-2.79
210141_s_at	INHA	inhibin, alpha	0.029302728	-2.79
227948_at	FGD4	FGD1 family, member 4	3.86E-05	-2.80
225381_at	NA	Hypothetical gene supported by BX647608	0.016030854	-2.81
205931_s_at	CREB5	cAMP responsive element binding protein 5	0.010597657	-2.82
1567628_at	CD74	CD74 antigen (invariant polypeptide of major histocompatibility complex, class II antigen-associated)	0.01845249	-2.83
222245_s_at	FER1L4	fer-1-like 4 (C. elegans)	0.001187852	-2.85
227290_at	NA	CDNA clone IMAGE:5166886, partial cds	0.00259723	-2.85
202708_s_at	HIST2H2BE	histone 2, H2be	0.03259506	-2.85
205833_s_at	PART1	prostate androgen-regulated transcript 1	0.003998171	-2.86
206059_at	ZNF91	zinc finger protein 91 (HPF7, HTF10)	0.001712026	-2.88
204368_at	SLCO2A1	solute carrier organic anion transporter family, member 2A1	0.045415953	-2.89
228742_at	NA	Full length insert cDNA clone YQ54B06	0.007739946	-2.90
226001_at	KLHL5	kelch-like 5 (Drosophila)	0.003249853	-2.90
221489_s_at	SPRY4	sprouty homolog 4 (Drosophila)	0.000905815	-2.91
204537_s_at	GABRE	gamma-aminobutyric acid (GABA) A receptor, epsilon	0.036558596	-2.91
206176_at	BMP6	bone morphogenetic protein 6	0.000901195	-2.91
222167_at	NA	MRNA; cDNA DKFZp686H14239 (from clone DKFZp686H14239)	0.003288539	-2.91
205846_at	PTPRB	protein tyrosine phosphatase, receptor type, B	0.000642392	-2.91
205960_at	PDK4	pyruvate dehydrogenase kinase, isoenzyme 4	0.006628693	-2.93
225369_at	ESAM	endothelial cell adhesion molecule	0.000403872	-2.93
237263_at	NA	Full length insert cDNA clone YI54D04	0.024450257	-2.94
229252_at	SONE	endothelial nitric oxide synthase antisense	0.003033548	-2.95
202912_at	ADM	adrenomedullin	0.006189126	-2.96
223541_at	HAS3	hyaluronan synthase 3	0.016722608	-2.96
223834_at	PDCD1LG1	programmed cell death 1 ligand 1	0.012702299	-2.98
205876_at	LIFR	leukemia inhibitory factor receptor	0.038354316	-2.98
1553132_a_at	MTAC2D1	membrane targeting (tandem) C2 domain containing 1	0.045644813	-2.98
218076_s_at	ARHGAP17	Rho GTPase activating protein 17	0.000640906	-2.99
218706_s_at	NS3TP2	HCV NS3-transactivated protein 2	0.021602707	-2.99
220660_at	C9orf27	chromosome 9 open reading frame 27	0.010640382	-3.00
209182_s_at	C10orf10	chromosome 10 open reading frame 10	0.00161234	-3.05
204730_at	RIMS3	regulating synaptic membrane exocytosis 3	0.012529931	-3.06
203685_at	BCL2	B-cell CLL/lymphoma 2	0.009831945	-3.07
225957_at	LOC153222	adult retina protein	0.000159419	-3.07
205883_at	ZBTB16	zinc finger and BTB domain containing 16	0.036419007	-3.10
1565549_at	NA	CDNA FLJ10978 fis, clone PLACE1001484	0.035144827	-3.10
226275_at	MAD	MAX dimerization protein 1	0.006857924	-3.11
214751_at	LOC90333	hypothetical protein LOC90333	0.009893371	-3.12
218999_at	FLJ11000	hypothetical protein FLJ11000	0.00017382	-3.13
231928_at	HES2	hairy and enhancer of split (Drosophila) homolog 2	0.006884418	-3.15
227306_at	NA	CDNA: FLJ21245 fis, clone COL01184	0.014990265	-3.15
229604_at	NA	Cytidine monophosphate-N-acetylneuraminic acid hydroxylase (CMP-N-acetylneuraminate monooxygenase)	0.00466921	-3.15
212277_at	MTMR4	myotubularin related protein 4	0.00074008	-3.16
203287_at	LAD1	ladinin 1	0.008754983	-3.16
233369_at	NA	CDNA FLJ11835 fis, clone HEMBA1006595	0.005792582	-3.17
237411_at	LOC345667	similar to ADAMTS-10 precursor (A disintegrin and metalloproteinase with thrombospondin motifs 10) (ADAM-TS 10) (ADAM-TS10)	0.005016425	-3.18
212551_at	CAP2	CAP, adenylate cyclase-associated protein, 2 (yeast)	5.04E-05	-3.19
212958_x_at	PAM	peptidylglycine alpha-amidating monooxygenase	0.01024276	-3.19
225564_at	SPATA13	spermatogenesis associated 13	0.000143703	-3.19
203769_s_at	STS	steroid sulfatase (microsomal), arylsulfatase C, isozyme S	0.003514798	-3.19
204223_at	PRELP	proline arginine-rich end leucine-rich repeat protein	0.005525896	-3.20
223802_s_at	RBBP6	retinoblastoma binding protein 6	0.000254293	-3.22
237211_x_at	LOC283385	morn	0.010198849	-3.22
205581_s_at	NOS3	nitric oxide synthase 3 (endothelial cell)	0.04054202	-3.24
207277_at	CD209	CD209 antigen	0.006091079	-3.24
211826_s_at	MLLT2	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 2	0.010702521	-3.24
230084_at	SLC30A2	solute carrier family 30 (zinc transporter), member 2	0.016076606	-3.27
227370_at	KIAA1946	KIAA1946	0.024092562	-3.29
225078_at	EMP2	epithelial membrane protein 2	0.003444614	-3.30
209829_at	C6orf32	chromosome 6 open reading frame 32	0.04295298	-3.34
238466_at	NA	CDNA FLJ33443 fis, clone BRALZ1000103	0.008601683	-3.35
225726_s_at	PLEKHH1	pleckstrin homology domain containing, family H (with MyTH4 domain) member 1	0.006925101	-3.36
209237_s_at	SLC23A2	solute carrier family 23 (nucleobase transporters), member 2	0.006868825	-3.39
232113_at	NA	MRNA; cDNA DKFZp564B182 (from clone DKFZp564B182)	0.002125202	-3.40
230854_at	NA	LOC400500	0.003869903	-3.42
1552256_a_at	SCARB1	scavenger receptor class B, member 1	2.75E-06	-3.42
202820_at	AHR	aryl hydrocarbon receptor	0.002186301	-3.44
232541_at	NA	CDNA FLJ20099 fis, clone COL04544	0.021395082	-3.44
227706_at	SPIRE2	spire homolog 2 (Drosophila)	0.000419641	-3.45
209652_s_at	PGF	placental growth factor, vascular endothelial growth factor-related protein	0.004979324	-3.45
207961_x_at	MYH11	myosin, heavy polypeptide 11, smooth muscle	0.011465752	-3.46
238195_at	NA	Full length insert cDNA YI09H09	0.008963481	-3.46
205864_at	SLC7A4	solute carrier family 7 (cationic amino acid transporter, y+ system), member 4	0.023896975	-3.47
213478_at	KIAA1026	KIAA1026 protein	0.003019421	-3.47
223540_at	PVRL4	poliovirus receptor-related 4	0.001311493	-3.48
209398_at	HIST1H1C	histone 1, H1c	0.030054456	-3.49
203502_at	BPGM	2,3-bisphosphoglycerate mutase	0.01340345	-3.50
204389_at	MAOA	monoamine oxidase A	0.032379183	-3.50
206134_at	ADAMDEC1	ADAM-like, decysin 1	0.032094427	-3.53
206576_s_at	CEACAM1	carcinoembryonic antigen-related cell adhesion molecule 1 (biliary glycoprotein)	0.002171813	-3.54
218625_at	NRN1	neuritin 1	0.00212242	-3.57
227298_at	NA	Hypothetical gene supported by AK095117	0.00682776	-3.60
221042_s_at	CLMN	calmin (calponin-like, transmembrane)	0.009422361	-3.62
229228_at	NA	CDNA FLJ32589 fis, clone SPLEN2000443	0.010551024	-3.66
226599_at	KIAA1727	KIAA1727 protein	0.005951007	-3.66
214180_at	MAN1C1	mannosidase, alpha, class 1C, member 1	0.001040703	-3.73
213343_s_at	PP1665	hypothetical protein PP1665	0.000189672	-3.73
213309_at	PLCL2	phospholipase C-like 2	0.004243302	-3.78
205326_at	RAMP3	receptor (calcitonin) activity modifying protein 3	0.010088914	-3.80
209825_s_at	UCK2	uridine-cytidine kinase 2	0.014236592	-3.81
226034_at	NA	Clone IMAGE:3881549, mRNA	0.001155538	-3.81
1554008_at	OSMR	oncostatin M receptor	0.004270177	-3.83
225894_at	SYNPO2	synaptopodin 2	0.033872452	-3.84
1559190_s_at	RDH13	retinol dehydrogenase 13 (all-trans and 9-cis)	0.003849428	-3.85
218876_at	CGI-38	brain specific protein	0.001565869	-3.85
216048_s_at	RHOBTB3	Rho-related BTB domain containing 3	0.007155982	-3.87
223798_at	SLC41A2	solute carrier family 41, member 2	0.000364379	-3.91
227361_at	HS3ST3B1	heparan sulfate (glucosamine) 3-O-sulfotransferase 3B1	0.005598454	-3.95
201185_at	PRSS11	protease, serine, 11 (IGF binding)	0.035519043	-3.99
227919_at	NA	CDNA FLJ14241 fis, clone OVARC1000533 /// CDNA clone IMAGE:4047449, partial cds	0.01167855	-4.00
232210_at	NA	CDNA FLJ14056 fis, clone HEMBB1000335	0.000878922	-4.03
221766_s_at	FAM46A	family with sequence similarity 46, member A	0.002923007	-4.07
215913_s_at	GULP1	GULP, engulfment adaptor PTB domain containing 1	0.00344035	-4.09
229095_s_at	LOC339692	hypothetical protein LOC339692	0.011578881	-4.09
205193_at	MAFF	v-maf musculoaponeurotic fibrosarcoma oncogene homolog F (avian)	0.003050783	-4.16
214913_at	ADAMTS3	a disintegrin-like and metalloprotease (reprolysin type) with thrombospondin type 1 motif, 3	0.013575043	-4.16
206827_s_at	TRPV6	transient receptor potential cation channel, subfamily V, member 6	0.000481791	-4.17
1556185_a_at	NA	CDNA clone IMAGE:4700531, partial cds	0.001257904	-4.18
226216_at	INSR	insulin receptor	0.007106443	-4.19
209442_x_at	ANK3	ankyrin 3, node of Ranvier (ankyrin G)	0.002228277	-4.20
228481_at	POSTN	periostin, osteoblast specific factor	0.022541682	-4.20
205693_at	TNNT3	troponin T3, skeletal, fast	0.023574504	-4.21
227113_at	ADHFE1	alcohol dehydrogenase, iron containing, 1	0.003498901	-4.21
228918_at	NA	CDNA FLJ32207 fis, clone PLACE6003204	0.002675375	-4.22
205352_at	SERPINI1	serine (or cysteine) proteinase inhibitor, clade I (neuroserpin), member 1	0.010426069	-4.24
227180_at	ELOVL7	ELOVL family member 7, elongation of long chain fatty acids (yeast)	0.008285027	-4.27
209343_at	EFHD1	EF hand domain containing 1	0.000406738	-4.30
1558007_s_at	NA	CDNA FLJ11347 fis, clone PLACE4000590	0.002636158	-4.30
234531_at	NA	CDNA FLJ13378 fis, clone PLACE1000931	0.003540635	-4.31
228128_x_at	PAPPA	pregnancy-associated plasma protein A, pappalysin 1	0.000982309	-4.34
232628_at	NA	CDNA FLJ13464 fis, clone PLACE1003478	0.009540856	-4.43
230973_at	LOC400745	hypothetical gene supported by AK124869	0.001002477	-4.46
220327_at	FLJ38507	colon carcinoma related protein	0.002996378	-4.50
210316_at	FLT4	fms-related tyrosine kinase 4	0.007047214	-4.50
204309_at	CYP11A1	cytochrome P450, family 11, subfamily A, polypeptide 1	0.004834768	-4.54
209474_s_at	ENTPD1	ectonucleoside triphosphate diphosphohydrolase 1	0.010519429	-4.56
225536_at	BCLP	beta-casein-like protein	0.017911898	-4.58
1566140_at	HOP	homeodomain-only protein	0.001741892	-4.60
217921_at	MAN1A2	mannosidase, alpha, class 1A, member 2	0.005453414	-4.66
1568638_a_at	LOC169355	hypothetical protein LOC169355	0.007435711	-4.67
221665_s_at	EPS8L1	EPS8-like 1	0.000846475	-4.70
203167_at	TIMP2	tissue inhibitor of metalloproteinase 2	0.008517061	-4.71
212327_at	KIAA1102	KIAA1102 protein	0.006327381	-4.73
213094_at	GPR126	G protein-coupled receptor 126	0.000815726	-4.80
225436_at	LOC58489	hypothetical protein from EUROIMAGE 588495	0.01084268	-4.84
231353_at	NA	Full-length cDNA clone CS0DI080YD07 of Placenta Cot 25-normalized of Homo sapiens (human)	0.022738776	-4.86
205442_at	MFAP3L	microfibrillar-associated protein 3-like	0.00210337	-4.87
215717_s_at	FBN2	fibrillin 2 (congenital contractural arachnodactyly)	0.025436189	-4.89
225176_at	NA	MSTP146 (MST146) mRNA, complete cds	0.001142351	-4.89
220456_at	C20orf38	chromosome 20 open reading frame 38	0.001099635	-4.97
220289_s_at	AIM1L	absent in melanoma 1-like	0.014633571	-4.97
213332_at	PAPPA2	pappalysin 2	0.017695309	-4.98
219424_at	EBI3	Epstein-Barr virus induced gene 3	0.012010641	-5.00
220187_at	TNFAIP9	tumor necrosis factor, alpha-induced protein 9	0.001538766	-5.11
1552301_a_at	FLJ14871	coronin, actin binding protein 6	0.000167288	-5.13
213325_at	PVRL3	poliovirus receptor-related 3	0.003155617	-5.21
208069_x_at	CSH2 /// GH2	chorionic somatomammotropin hormone 2 /// growth hormone 2	0.002495621	-5.36
205464_at	SCNN1B	sodium channel, nonvoltage-gated 1, beta (Liddle syndrome)	0.010575479	-5.38
221262_s_at	SLC2A11	solute carrier family 2 (facilitated glucose transporter), member 11 /// solute carrier family 2 (facilitated glucose transporter), member 11	0.001250725	-5.41
214750_at	PLAC4	placenta-specific 4	0.004699218	-5.43
206210_s_at	CETP	cholesteryl ester transfer protein, plasma	0.004583283	-5.46
215118_s_at	MGC27165	hypothetical protein MGC27165	9.26E-05	-5.53
219450_at	FLJ11017	hypothetical protein FLJ11017	0.001952998	-5.53
1553413_at	FLJ13744	hypothetical protein FLJ13744	0.006120599	-5.59
204014_at	DUSP4	dual specificity phosphatase 4	0.000640687	-5.61
1558438_a_at	NA	Immunoglobulin heavy constant epsilon	0.001480356	-5.62
226907_at	PPP1R14C	protein phosphatase 1, regulatory (inhibitor) subunit 14C	0.001994598	-5.68
219748_at	TREML2	triggering receptor expressed on myeloid cells-like 2	0.00783243	-5.70
238458_at	LOC286097	hypothetical protein LOC286097	0.002601759	-5.71
205093_at	PLEKHA6	pleckstrin homology domain containing, family A member 6	0.000878954	-5.78
220889_s_at	CA10	carbonic anhydrase X	0.031367001	-5.89
226980_at	DEPDC1B	DEP domain containing 1B	0.004546736	-5.95
219710_at	KIAA1985	KIAA1985 protein	0.00334709	-5.96
202965_s_at	CAPN6	calpain 6	0.001353814	-5.96
210295_at	MAGEA10	melanoma antigen, family A, 10	0.000542869	-5.98
227717_at	FLJ41603	FLJ41603 protein	0.000640069	-6.11
205590_at	RASGRP1	RAS guanyl releasing protein 1 (calcium and DAG-regulated)	0.007049402	-6.23
207904_s_at	LNPEP	leucyl/cystinyl aminopeptidase	0.000981087	-6.29
204753_s_at	HLF	hepatic leukemia factor	0.019085426	-6.34
233115_at	NA	CDNA FLJ12950 fis, clone NT2RP2005454	0.004314999	-6.37
217342_x_at	FLJ11292	hypothetical protein FLJ11292	0.001205682	-6.38
219866_at	CLIC5	chloride intracellular channel 5	0.000335771	-6.39
214734_at	SLAC2-B	SLAC2-B	0.00121558	-6.51
215613_at	ADAM12	a disintegrin and metalloproteinase domain 12 (meltrin alpha)	0.000181056	-6.54
227752_at	NA	CDNA FLJ90790 fis, clone THYRO1001529, weakly similar to SERINE PALMITOYLTRANSFERASE 2 (EC 2.3.1.50).	0.005578712	-6.69
1558900_at	NA	CDNA FLJ11322 fis, clone PLACE1010329	0.008684024	-6.83
205691_at	SYNGR3	synaptogyrin 3	0.022671836	-7.00
232268_at	NA	CDNA FLJ14323 fis, clone PLACE4000093	0.000895779	-7.07
229944_at	NA	CDNA FLJ13136 fis, clone NT2RP3003139	0.021996103	-7.47
203876_s_at	MMP11	matrix metalloproteinase 11 (stromelysin 3)	0.007602394	-7.49
206828_at	TXK	TXK tyrosine kinase	0.009483603	-7.67
226623_at	PHYHIPL	phytanoyl-CoA hydroxylase interacting protein-like	0.006935182	-7.93
230360_at	COLM	collomin	0.001283703	-8.00
227503_at	NA	CDNA FLJ43100 fis, clone CTONG2003100	0.001700169	-8.20
209582_s_at	CD200	CD200 antigen	0.000901457	-8.49
1553698_a_at	LOC126731	LOC126731	0.004048146	-8.65
213929_at	NA	MRNA; cDNA DKFZp586F1223 (from clone DKFZp586F1223)	0.002116633	-8.70
204130_at	HSD11B2	hydroxysteroid (11-beta) dehydrogenase 2	0.010467699	-8.72
203071_at	SEMA3B	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3B	0.000529081	-8.81
1552509_a_at	TREM4	triggering receptor expressed on myeloid cells 4	1.99E-07	-9.16
220158_at	LGALS14	lectin, galactoside-binding, soluble, 14	0.033259354	-9.17
232292_at	NA	CDNA FLJ13509 fis, clone PLACE1005108	0.000309808	-9.30
216377_x_at	ALPPL2	alkaline phosphatase, placental-like 2	0.00541319	-9.31
213317_at	NA	MRNA; cDNA DKFZp564B076 (from clone DKFZp564B076)	8.83E-05	-9.48
220440_at	LGALS13	lectin, galactoside-binding, soluble, 13 (galectin 13)	0.023764023	-9.53
205827_at	CCK	cholecystokinin	0.001261591	-9.61
227123_at	RAB3B	RAB3B, member RAS oncogene family	0.00169061	-9.67
235336_at	NA	CDNA FLJ35202 fis, clone PLACE6018287	0.032709775	-9.76
214657_s_at	NA	Trophoblast-derived noncoding RNA	0.001809398	-9.83
221577_x_at	GDF15	growth differentiation factor 15	0.003573813	-10.03
219552_at	C9orf13	chromosome 9 open reading frame 13	0.001276642	-10.10
224209_s_at	GDA	guanine deaminase	0.002631931	-11.95
228838_at	NA	Full length insert cDNA clone YA77F06	0.023085905	-12.27
240705_at	CYP19A1	cytochrome P450, family 19, subfamily A, polypeptide 1	0.004474735	-12.33
201286_at	SDC1	syndecan 1	0.001636717	-12.80
205033_s_at	DEFA1	defensin, alpha 1, myeloid-related sequence	0.000166934	-13.01
211741_x_at	PSG3	pregnancy specific beta-1-glycoprotein 3 /// pregnancy specific beta-1-glycoprotein 3	0.009072934	-13.04
207733_x_at	PSG9	pregnancy specific beta-1-glycoprotein 9	0.007550554	-14.09
207526_s_at	IL1RL1	interleukin 1 receptor-like 1	0.01655305	-14.56
225316_at	FLJ14490	hypothetical protein FLJ14490	0.001689702	-15.65
208106_x_at	PSG6	pregnancy specific beta-1-glycoprotein 6	0.003586106	-17.13
222945_x_at	THEDC1	thioesterase domain containing 1	0.000248586	-18.45
235100_at	NA	CDNA FLJ11325 fis, clone PLACE1010383	0.008415436	-18.57
230978_at	NA	LOC401464	0.004638244	-19.72
206570_s_at	PSG11	pregnancy specific beta-1-glycoprotein 11	0.002278914	-19.84
205563_at	KISS1	KiSS-1 metastasis-suppressor	0.013668798	-20.27
210195_s_at	PSG1	pregnancy specific beta-1-glycoprotein 1	0.00920429	-21.84
208191_x_at	PSG4	pregnancy specific beta-1-glycoprotein 4	0.004804328	-22.02
210511_s_at	INHBA	inhibin, beta A (activin A, activin AB alpha polypeptide)	0.00030241	-22.70
206605_at	P11	26 serine protease	0.004204495	-23.49
205629_s_at	CRH	corticotropin releasing hormone	0.001204086	-24.22
203980_at	FABP4	fatty acid binding protein 4, adipocyte	1.00E-04	-43.04
204664_at	ALPP	alkaline phosphatase, placental (Regan isozyme)	4.35E-05	-131.90
